dataset,algorithm,n_clusters,run_id,inertia,metric,runtime,ari,purity,davies_bouldin,f_measure,kernel,param_m,param_alpha
pen-based,FCM_Suppressed_0.5,2,4,,euclidean,0.018148500006645918,0.10104879953066528,0.20614992721979622,1.7459810339735184,0.2854752172145479,,2.0,0.5
pen-based,FCM_Suppressed_0.5,2,5,,euclidean,0.026790583011461422,0.1370987800602996,0.20642285298398835,1.8811087502656767,0.3047218016920277,,2.0,0.5
pen-based,FCM_Suppressed_0.5,2,6,,euclidean,0.011685125005897135,0.10097986735718115,0.20614992721979622,1.7463608669249242,0.2854083888980007,,2.0,0.5
pen-based,FCM_Suppressed_0.5,2,7,,euclidean,0.018581457989057526,0.1367501210482133,0.20642285298398835,1.8808965807410585,0.30458801378941014,,2.0,0.5
pen-based,FCM_Suppressed_0.5,2,8,,euclidean,0.015613458002917469,0.1011930799227083,0.20614992721979622,1.7500109509502202,0.2854432348744836,,2.0,0.5
pen-based,FCM_Suppressed_0.5,2,9,,euclidean,0.0139834159926977,0.1367501210482133,0.20642285298398835,1.8808965807410585,0.30458801378941014,,2.0,0.5
pen-based,FCM_Suppressed_0.5,2,0,,euclidean,0.10147141700144857,0.13641402239643474,0.20642285298398835,1.8800048623677492,0.30457368217873837,,2.5,0.5
pen-based,FCM_Suppressed_0.5,2,1,,euclidean,0.01626691600540653,0.10104996822578459,0.20624090247452692,1.7399835090845885,0.2857498471987681,,2.5,0.5
pen-based,FCM_Suppressed_0.5,2,2,,euclidean,0.016556582995690405,0.13641402239643474,0.20642285298398835,1.8800048623677492,0.30457368217873837,,2.5,0.5
pen-based,FCM_Suppressed_0.5,2,3,,euclidean,0.014575417008018121,0.10104996822578459,0.20624090247452692,1.7399835090845885,0.2857498471987681,,2.5,0.5
pen-based,FCM_Suppressed_0.5,2,4,,euclidean,0.02005129199824296,0.10104996822578459,0.20624090247452692,1.7399835090845885,0.2857498471987681,,2.5,0.5
pen-based,FCM_Suppressed_0.5,2,5,,euclidean,0.028934375004610047,0.13641402239643474,0.20642285298398835,1.8800048623677492,0.30457368217873837,,2.5,0.5
pen-based,FCM_Suppressed_0.5,2,6,,euclidean,0.014133249991573393,0.10109961861042878,0.20624090247452692,1.7402025219207602,0.2857793924843381,,2.5,0.5
pen-based,FCM_Suppressed_0.5,2,7,,euclidean,0.031177166994893923,0.13641402239643474,0.20642285298398835,1.8800048623677492,0.30457368217873837,,2.5,0.5
pen-based,FCM_Suppressed_0.5,2,8,,euclidean,0.018986209004651755,0.10111784605761244,0.20624090247452692,1.7405566531898296,0.28577613109147293,,2.5,0.5
pen-based,FCM_Suppressed_0.5,2,9,,euclidean,0.02189779098262079,0.13641402239643474,0.20642285298398835,1.8800048623677492,0.30457368217873837,,2.5,0.5
pen-based,FCM_Suppressed_0.5,3,0,,euclidean,0.03285404099733569,0.20129349661562945,0.3057678311499272,1.4370662539797294,0.385031519204937,,1.5,0.5
pen-based,FCM_Suppressed_0.5,3,1,,euclidean,0.024444167007459328,0.23244742178245495,0.30049126637554585,1.5356798979657096,0.38061529372214,,1.5,0.5
pen-based,FCM_Suppressed_0.5,3,2,,euclidean,0.04761720899841748,0.23235443851178855,0.30049126637554585,1.5357234248320388,0.3805881261162291,,1.5,0.5
pen-based,FCM_Suppressed_0.5,3,3,,euclidean,0.0488017919997219,0.23235443851178855,0.30049126637554585,1.5357234248320388,0.3805881261162291,,1.5,0.5
pen-based,FCM_Suppressed_0.5,3,4,,euclidean,0.031845874997088686,0.20167761258848582,0.30594978165938863,1.4361485550768016,0.38542026281125097,,1.5,0.5
pen-based,FCM_Suppressed_0.5,3,5,,euclidean,0.05133183399448171,0.23235443851178855,0.30049126637554585,1.5357234248320388,0.3805881261162291,,1.5,0.5
pen-based,FCM_Suppressed_0.5,3,6,,euclidean,0.025111583003308624,0.23244742178245495,0.30049126637554585,1.5356798979657096,0.38061529372214,,1.5,0.5
pen-based,FCM_Suppressed_0.5,3,7,,euclidean,0.02582245899247937,0.23244742178245495,0.30049126637554585,1.5356798979657096,0.38061529372214,,1.5,0.5
pen-based,FCM_Suppressed_0.5,3,8,,euclidean,0.0275715829920955,0.23236042233470233,0.30049126637554585,1.535609394919037,0.3805749240388828,,1.5,0.5
pen-based,FCM_Suppressed_0.5,3,9,,euclidean,0.02124679199187085,0.20167761258848582,0.30594978165938863,1.4361485550768016,0.38542026281125097,,1.5,0.5
pen-based,FCM_Suppressed_0.5,3,0,,euclidean,0.020081916998606175,0.20179790012515028,0.30604075691411936,1.4345666052978912,0.38589484209104324,,2.0,0.5
pen-based,FCM_Suppressed_0.5,3,1,,euclidean,0.019618249993072823,0.23317227495094103,0.30049126637554585,1.5362577322164952,0.3810043144295624,,2.0,0.5
pen-based,FCM_Suppressed_0.5,3,2,,euclidean,0.04874875000678003,0.23302642173162452,0.30049126637554585,1.5362942275150777,0.3809457878142495,,2.0,0.5
pen-based,FCM_Suppressed_0.5,3,3,,euclidean,0.04257474999758415,0.23302642173162452,0.30049126637554585,1.536294227515078,0.3809457878142495,,2.0,0.5
pen-based,FCM_Suppressed_0.5,3,4,,euclidean,0.02407729101832956,0.20185916536007137,0.30604075691411936,1.4347057056599286,0.38588921992992303,,2.0,0.5
pen-based,FCM_Suppressed_0.5,3,5,,euclidean,0.041883708006935194,0.23302642173162452,0.30049126637554585,1.536294227515078,0.3809457878142495,,2.0,0.5
pen-based,FCM_Suppressed_0.5,3,6,,euclidean,0.01919970801100135,0.23317227495094103,0.30049126637554585,1.5362577322164952,0.3810043144295624,,2.0,0.5
pen-based,FCM_Suppressed_0.5,3,7,,euclidean,0.019927041023038328,0.2330086404181797,0.30049126637554585,1.5360627086392702,0.3809377378879152,,2.0,0.5
pen-based,FCM_Suppressed_0.5,3,8,,euclidean,0.018422166991513222,0.20179790012515028,0.30604075691411936,1.4345666052978912,0.38589484209104324,,2.0,0.5
pen-based,FCM_Suppressed_0.5,3,9,,euclidean,0.018199708021711558,0.20185916536007137,0.30604075691411936,1.4347057056599286,0.38588921992992303,,2.0,0.5
pen-based,FCM_Suppressed_0.5,3,0,,euclidean,0.034702083008596674,0.20210581766034277,0.3061317321688501,1.4327239559667995,0.38643999035467275,,2.5,0.5
pen-based,FCM_Suppressed_0.5,3,1,,euclidean,0.027669083006912842,0.23408819720437132,0.30049126637554585,1.5371312771852923,0.3814482727407504,,2.5,0.5
pen-based,FCM_Suppressed_0.5,3,2,,euclidean,0.03940300000249408,0.20210581766034277,0.3061317321688501,1.4327239559667995,0.38643999035467275,,2.5,0.5
pen-based,FCM_Suppressed_0.5,3,3,,euclidean,0.05494200001703575,0.23400571969938025,0.30049126637554585,1.5372694269999159,0.3814378194455791,,2.5,0.5
pen-based,FCM_Suppressed_0.5,3,4,,euclidean,0.03213958299602382,0.20209799784120083,0.3061317321688501,1.4328254287830502,0.3864511944359922,,2.5,0.5
pen-based,FCM_Suppressed_0.5,3,5,,euclidean,0.055581332999281585,0.23400571969938025,0.30049126637554585,1.5372694269999159,0.3814378194455791,,2.5,0.5
pen-based,FCM_Suppressed_0.5,3,6,,euclidean,0.021962500002700835,0.23413580376590307,0.30049126637554585,1.5371419758079217,0.38142957448285786,,2.5,0.5
pen-based,FCM_Suppressed_0.5,3,7,,euclidean,0.028316208015894517,0.23408819720437132,0.30049126637554585,1.5371312771852923,0.3814482727407504,,2.5,0.5
pen-based,FCM_Suppressed_0.5,3,8,,euclidean,0.06166808301350102,0.23400571969938025,0.30049126637554585,1.5372694269999159,0.3814378194455791,,2.5,0.5
pen-based,FCM_Suppressed_0.5,3,9,,euclidean,0.02140525000868365,0.20206583210578938,0.3061317321688501,1.4328898907106586,0.3864058782241299,,2.5,0.5
pen-based,FCM_Suppressed_0.5,4,0,,euclidean,0.04875862499466166,0.3129101649432824,0.36344614264919944,1.466298085739263,0.4777413046075859,,1.5,0.5
pen-based,FCM_Suppressed_0.5,4,1,,euclidean,0.03690420798375271,0.31707469247038284,0.39019286754002913,1.450076039383059,0.4704004257098557,,1.5,0.5
pen-based,FCM_Suppressed_0.5,4,2,,euclidean,0.036425832979148254,0.3171828893257654,0.3902838427947598,1.4501406370301586,0.4704509729101102,,1.5,0.5
pen-based,FCM_Suppressed_0.5,4,3,,euclidean,0.029807832994265482,0.31707469247038284,0.39019286754002913,1.4500760393830587,0.4704004257098557,,1.5,0.5
pen-based,FCM_Suppressed_0.5,4,4,,euclidean,0.04872620798414573,0.31707469247038284,0.39019286754002913,1.4500760393830587,0.4704004257098557,,1.5,0.5
pen-based,FCM_Suppressed_0.5,4,5,,euclidean,0.049403290991904214,0.3129101649432824,0.36344614264919944,1.466298085739263,0.4777413046075859,,1.5,0.5
pen-based,FCM_Suppressed_0.5,4,6,,euclidean,0.046601542009739205,0.31707469247038284,0.39019286754002913,1.4500760393830587,0.4704004257098557,,1.5,0.5
pen-based,FCM_Suppressed_0.5,4,7,,euclidean,0.036047250003321096,0.31707469247038284,0.39019286754002913,1.450076039383059,0.4704004257098557,,1.5,0.5
pen-based,FCM_Suppressed_0.5,4,8,,euclidean,0.04154112498508766,0.31707469247038284,0.39019286754002913,1.450076039383059,0.4704004257098557,,1.5,0.5
pen-based,FCM_Suppressed_0.5,4,9,,euclidean,0.05899779201718047,0.3171828893257654,0.3902838427947598,1.4501406370301584,0.4704509729101102,,1.5,0.5
pen-based,FCM_Suppressed_0.5,4,0,,euclidean,0.02756191699882038,0.2212282140094057,0.35598617176128095,1.3450119665212716,0.44589511176129865,,2.0,0.5
pen-based,FCM_Suppressed_0.5,4,1,,euclidean,0.031328167009633034,0.31808613465280805,0.39046579330422126,1.4517770922763304,0.4709115912385871,,2.0,0.5
pen-based,FCM_Suppressed_0.5,4,2,,euclidean,0.03314716700697318,0.31842916877207045,0.39046579330422126,1.452112017252238,0.4710552578449677,,2.0,0.5
pen-based,FCM_Suppressed_0.5,4,3,,euclidean,0.024861417012289166,0.31808613465280805,0.39046579330422126,1.451777092276331,0.4709115912385871,,2.0,0.5
pen-based,FCM_Suppressed_0.5,4,4,,euclidean,0.033443708991399035,0.3182358478910947,0.39046579330422126,1.4521549023186688,0.47087097892421986,,2.0,0.5
pen-based,FCM_Suppressed_0.5,4,5,,euclidean,0.03435712499776855,0.31100730987701297,0.3627183406113537,1.4648971915187365,0.4768389745320808,,2.0,0.5
pen-based,FCM_Suppressed_0.5,4,6,,euclidean,0.035648041986860335,0.31808613465280805,0.39046579330422126,1.4517770922763304,0.4709115912385871,,2.0,0.5
pen-based,FCM_Suppressed_0.5,4,7,,euclidean,0.03518716699909419,0.31825674234848006,0.39046579330422126,1.4519643091476608,0.4711374426870291,,2.0,0.5
pen-based,FCM_Suppressed_0.5,4,8,,euclidean,0.03877491599996574,0.31808613465280805,0.39046579330422126,1.4517770922763304,0.4709115912385871,,2.0,0.5
pen-based,FCM_Suppressed_0.5,4,9,,euclidean,0.05419641701155342,0.31842916877207045,0.39046579330422126,1.452112017252238,0.4710552578449677,,2.0,0.5
pen-based,FCM_Suppressed_0.5,4,0,,euclidean,0.029028499993728474,0.22073906362067355,0.35725982532751094,1.339486208957488,0.44645256534668004,,2.5,0.5
pen-based,FCM_Suppressed_0.5,4,1,,euclidean,0.03742733399849385,0.31839191293726504,0.3902838427947598,1.4523391652818332,0.4711559629173799,,2.5,0.5
pen-based,FCM_Suppressed_0.5,4,2,,euclidean,0.027157749980688095,0.319147761869099,0.39037481804949054,1.453357446004833,0.4715845561812327,,2.5,0.5
pen-based,FCM_Suppressed_0.5,4,3,,euclidean,0.030904000013833866,0.3183615617201127,0.3902838427947598,1.452381144770151,0.47115388786983237,,2.5,0.5
pen-based,FCM_Suppressed_0.5,4,4,,euclidean,0.037699125008657575,0.31860400068495653,0.39037481804949054,1.4527119235727244,0.4710232516944848,,2.5,0.5
pen-based,FCM_Suppressed_0.5,4,5,,euclidean,0.05789541598642245,0.3101628518742608,0.3618995633187773,1.4644473886375207,0.47646737874355016,,2.5,0.5
pen-based,FCM_Suppressed_0.5,4,6,,euclidean,0.04816491698147729,0.3183615617201127,0.3902838427947598,1.4523811447701511,0.47115388786983237,,2.5,0.5
pen-based,FCM_Suppressed_0.5,4,7,,euclidean,0.04782270800205879,0.31840041370524047,0.3902838427947598,1.4524294909953315,0.4712000192025078,,2.5,0.5
pen-based,FCM_Suppressed_0.5,4,8,,euclidean,0.04718708302243613,0.3183615617201127,0.3902838427947598,1.452381144770151,0.47115388786983237,,2.5,0.5
pen-based,FCM_Suppressed_0.5,4,9,,euclidean,0.06716399997822009,0.31885913704866836,0.39037481804949054,1.4529516110260294,0.47121721008538947,,2.5,0.5
pen-based,FCM_Suppressed_0.5,5,0,,euclidean,0.042383374995552,0.37227666941591236,0.4864446870451237,1.2664642095329515,0.5309139979952894,,1.5,0.5
pen-based,FCM_Suppressed_0.5,5,1,,euclidean,0.08571429198491387,0.3280318884244122,0.4421397379912664,1.485493658964892,0.5160864187961567,,1.5,0.5
pen-based,FCM_Suppressed_0.5,5,2,,euclidean,0.09474324999609962,0.37226228649870613,0.4864446870451237,1.2671604798668397,0.5308579192976276,,1.5,0.5
pen-based,FCM_Suppressed_0.5,5,3,,euclidean,0.11243812498287298,0.37226228649870613,0.4864446870451237,1.2671604798668397,0.5308579192976276,,1.5,0.5
pen-based,FCM_Suppressed_0.5,5,4,,euclidean,0.04481920800753869,0.37226228649870613,0.4864446870451237,1.2671604798668397,0.5308579192976276,,1.5,0.5
pen-based,FCM_Suppressed_0.5,5,5,,euclidean,0.07674491702346131,0.3514300363891768,0.44596069868995636,1.3524096734271847,0.5324252035910635,,1.5,0.5
pen-based,FCM_Suppressed_0.5,5,6,,euclidean,0.09649329198873602,0.37226228649870613,0.4864446870451237,1.2671604798668397,0.5308579192976276,,1.5,0.5
pen-based,FCM_Suppressed_0.5,5,7,,euclidean,0.06008404100430198,0.37226228649870613,0.4864446870451237,1.2671604798668397,0.5308579192976276,,1.5,0.5
pen-based,FCM_Suppressed_0.5,5,8,,euclidean,0.048197500000242144,0.35151141214467096,0.44605167394468703,1.352728653330006,0.5324545038239716,,1.5,0.5
pen-based,FCM_Suppressed_0.5,5,9,,euclidean,0.16867416698369198,0.3514300363891768,0.44596069868995636,1.3524096734271849,0.5324252035910635,,1.5,0.5
pen-based,FCM_Suppressed_0.5,5,0,,euclidean,0.043811417010147125,0.3524910255989557,0.4457787481804949,1.352738887747861,0.5328601640292484,,2.0,0.5
pen-based,FCM_Suppressed_0.5,5,1,,euclidean,0.04542395900352858,0.33054248558532223,0.44350436681222705,1.4814518897783997,0.5189238230737427,,2.0,0.5
pen-based,FCM_Suppressed_0.5,5,2,,euclidean,0.08408279198920354,0.3524910255989557,0.4457787481804949,1.352738887747861,0.5328601640292484,,2.0,0.5
pen-based,FCM_Suppressed_0.5,5,3,,euclidean,0.07393508302629925,0.37334004862379383,0.4868085880640466,1.265812847580234,0.5324043034298109,,2.0,0.5
pen-based,FCM_Suppressed_0.5,5,4,,euclidean,0.05193795802188106,0.3527937514401374,0.44586972343522563,1.3529119195824086,0.5329881005616559,,2.0,0.5
pen-based,FCM_Suppressed_0.5,5,5,,euclidean,0.09221574998809956,0.3524910255989557,0.4457787481804949,1.352738887747861,0.5328601640292484,,2.0,0.5
pen-based,FCM_Suppressed_0.5,5,6,,euclidean,0.06993833297747187,0.37334004862379383,0.4868085880640466,1.265812847580234,0.5324043034298109,,2.0,0.5
pen-based,FCM_Suppressed_0.5,5,7,,euclidean,0.04104841701337136,0.37334004862379383,0.4868085880640466,1.2658128475802342,0.5324043034298109,,2.0,0.5
pen-based,FCM_Suppressed_0.5,5,8,,euclidean,0.03721641600714065,0.3524910255989557,0.4457787481804949,1.352738887747861,0.5328601640292484,,2.0,0.5
pen-based,FCM_Suppressed_0.5,5,9,,euclidean,0.11404041599598713,0.3524910255989557,0.4457787481804949,1.3527388877478608,0.5328601640292484,,2.0,0.5
pen-based,FCM_Suppressed_0.5,5,0,,euclidean,0.04217324999626726,0.37321925276212925,0.4868995633187773,1.264551988381512,0.5325521155701723,,2.5,0.5
pen-based,FCM_Suppressed_0.5,5,1,,euclidean,0.10027374999481253,0.37340878899776747,0.4868995633187773,1.264604290425175,0.5327368371809647,,2.5,0.5
pen-based,FCM_Suppressed_0.5,5,2,,euclidean,0.05004449997795746,0.35169971257649396,0.44759825327510916,1.307977724100175,0.524484561783098,,2.5,0.5
pen-based,FCM_Suppressed_0.5,5,3,,euclidean,0.040693124989047647,0.37321925276212925,0.4868995633187773,1.264551988381512,0.5325521155701723,,2.5,0.5
pen-based,FCM_Suppressed_0.5,5,4,,euclidean,0.05934087501373142,0.35289763050194745,0.44568777292576417,1.3530891810722927,0.5331703028906974,,2.5,0.5
pen-based,FCM_Suppressed_0.5,5,5,,euclidean,0.04986516700591892,0.3522437635040277,0.44759825327510916,1.306912942825771,0.5249630789748313,,2.5,0.5
pen-based,FCM_Suppressed_0.5,5,6,,euclidean,0.0894462080032099,0.37307612482908986,0.4868995633187773,1.2646753115636595,0.5325136798889657,,2.5,0.5
pen-based,FCM_Suppressed_0.5,5,7,,euclidean,0.05259691699757241,0.3520049615334222,0.4455967976710335,1.3524528594336307,0.5326098208635766,,2.5,0.5
pen-based,FCM_Suppressed_0.5,5,8,,euclidean,0.11633095899014734,0.3520049615334222,0.4455967976710335,1.3524528594336307,0.5326098208635766,,2.5,0.5
pen-based,FCM_Suppressed_0.5,5,9,,euclidean,0.036048791982466355,0.37340878899776747,0.4868995633187773,1.264604290425175,0.5327368371809647,,2.5,0.5
pen-based,FCM_Suppressed_0.5,6,0,,euclidean,0.1285213330120314,0.4168576211278966,0.5426673944687045,1.2471235718831353,0.5925489875174894,,1.5,0.5
pen-based,FCM_Suppressed_0.5,6,1,,euclidean,0.05039666700758971,0.41832178549809623,0.5394832605531296,1.2524835096480185,0.5786503080210357,,1.5,0.5
pen-based,FCM_Suppressed_0.5,6,2,,euclidean,0.0932727080071345,0.4170588432684883,0.5426673944687045,1.2471737644002594,0.592691641765646,,1.5,0.5
pen-based,FCM_Suppressed_0.5,6,3,,euclidean,0.13785983397974633,0.4171826103943558,0.5426673944687045,1.246927285933319,0.5927978916885078,,1.5,0.5
pen-based,FCM_Suppressed_0.5,6,4,,euclidean,0.08181354199768975,0.4168467337126295,0.5426673944687045,1.247390865616206,0.5924961391259649,,1.5,0.5
pen-based,FCM_Suppressed_0.5,6,5,,euclidean,0.07388508299482055,0.4169813140499132,0.5426673944687045,1.2468770702645813,0.5926552406676208,,1.5,0.5
pen-based,FCM_Suppressed_0.5,6,6,,euclidean,0.06810808400041424,0.41831820825635796,0.5395742358078602,1.2516620232111588,0.5786680901872924,,1.5,0.5
pen-based,FCM_Suppressed_0.5,6,7,,euclidean,0.06370804100879468,0.41712777288567643,0.5427583697234353,1.2467326133700478,0.5927371846197264,,1.5,0.5
pen-based,FCM_Suppressed_0.5,6,8,,euclidean,0.04941854201024398,0.417249763104382,0.5427583697234353,1.2471257703365046,0.5927720650705441,,1.5,0.5
pen-based,FCM_Suppressed_0.5,6,9,,euclidean,0.05404162500053644,0.4182887808347319,0.5394832605531296,1.2530094929949485,0.5785530781579633,,1.5,0.5
pen-based,FCM_Suppressed_0.5,6,0,,euclidean,0.0818123749922961,0.41683821938545046,0.5429403202328966,1.24441853998167,0.5941760491639033,,2.0,0.5
pen-based,FCM_Suppressed_0.5,6,1,,euclidean,0.04816000000573695,0.41690136174002695,0.5429403202328966,1.244575075823288,0.5940037371950666,,2.0,0.5
pen-based,FCM_Suppressed_0.5,6,2,,euclidean,0.07624304099590518,0.41683821938545046,0.5429403202328966,1.2444185399816698,0.5941760491639033,,2.0,0.5
pen-based,FCM_Suppressed_0.5,6,3,,euclidean,0.10579483298351988,0.41683821938545046,0.5429403202328966,1.2444185399816698,0.5941760491639033,,2.0,0.5
pen-based,FCM_Suppressed_0.5,6,4,,euclidean,0.049645124992821366,0.41690136174002695,0.5429403202328966,1.244575075823288,0.5940037371950666,,2.0,0.5
pen-based,FCM_Suppressed_0.5,6,5,,euclidean,0.08362891597789712,0.41683821938545046,0.5429403202328966,1.2444185399816698,0.5941760491639033,,2.0,0.5
pen-based,FCM_Suppressed_0.5,6,6,,euclidean,0.07477879198268056,0.41683821938545046,0.5429403202328966,1.24441853998167,0.5941760491639033,,2.0,0.5
pen-based,FCM_Suppressed_0.5,6,7,,euclidean,0.041170834010699764,0.41687839704552715,0.5429403202328966,1.2449196647838108,0.5940492250842154,,2.0,0.5
pen-based,FCM_Suppressed_0.5,6,8,,euclidean,0.0362545840034727,0.41685523483577,0.5429403202328966,1.2449083540230512,0.593816549285046,,2.0,0.5
pen-based,FCM_Suppressed_0.5,6,9,,euclidean,0.039670332975219935,0.41962342421040827,0.540302037845706,1.251921045056266,0.5796862024689833,,2.0,0.5
pen-based,FCM_Suppressed_0.5,6,0,,euclidean,0.046055582992266864,0.42027739331346314,0.5407569141193596,1.249096178616101,0.5803753781472635,,2.5,0.5
pen-based,FCM_Suppressed_0.5,6,1,,euclidean,0.11897037501330487,0.3634484797347899,0.5172852983988355,1.6288882496433843,0.5681771959446418,,2.5,0.5
pen-based,FCM_Suppressed_0.5,6,2,,euclidean,0.09800087500480004,0.4164530973758432,0.542849344978166,1.2437782668053943,0.5942462108982948,,2.5,0.5
pen-based,FCM_Suppressed_0.5,6,3,,euclidean,0.1609331670042593,0.4164530973758432,0.542849344978166,1.2437782668053943,0.5942462108982948,,2.5,0.5
pen-based,FCM_Suppressed_0.5,6,4,,euclidean,0.08615558300516568,0.4164530973758432,0.542849344978166,1.2437782668053945,0.5942462108982948,,2.5,0.5
pen-based,FCM_Suppressed_0.5,6,5,,euclidean,0.08096262501203455,0.4168905523449406,0.542849344978166,1.2439876698577257,0.5942907711947295,,2.5,0.5
pen-based,FCM_Suppressed_0.5,6,6,,euclidean,0.06033966701943427,0.416848565974835,0.542849344978166,1.2439702666128338,0.5942952661650889,,2.5,0.5
pen-based,FCM_Suppressed_0.5,6,7,,euclidean,0.0949325000110548,0.3705684623605527,0.48435225618631733,1.345289814259324,0.5520218017906662,,2.5,0.5
pen-based,FCM_Suppressed_0.5,6,8,,euclidean,0.04876187499030493,0.41667542906846194,0.5427583697234353,1.243387341279174,0.5943785277996846,,2.5,0.5
pen-based,FCM_Suppressed_0.5,6,9,,euclidean,0.05996441698516719,0.42022485467326776,0.5407569141193596,1.2489777357213718,0.5803291373938042,,2.5,0.5
pen-based,FCM_Suppressed_0.5,7,0,,euclidean,0.11897949999547563,0.4677671602989735,0.6220887918486172,1.4118298394699529,0.6430875369773917,,1.5,0.5
pen-based,FCM_Suppressed_0.5,7,1,,euclidean,0.05091487499885261,0.4709407920044933,0.5966157205240175,1.2326683393433222,0.640465677224531,,1.5,0.5
pen-based,FCM_Suppressed_0.5,7,2,,euclidean,0.10268179199192673,0.4711445307671454,0.5966157205240175,1.232690406806247,0.6407760442031127,,1.5,0.5
pen-based,FCM_Suppressed_0.5,7,3,,euclidean,0.051259333005873486,0.47095686039211787,0.5966157205240175,1.23247488619737,0.6404529183219696,,1.5,0.5
pen-based,FCM_Suppressed_0.5,7,4,,euclidean,0.077195916994242,0.47095686039211787,0.5966157205240175,1.2324748861973702,0.6404529183219696,,1.5,0.5
pen-based,FCM_Suppressed_0.5,7,5,,euclidean,0.13292637499398552,0.4677671602989735,0.6220887918486172,1.4118298394699529,0.6430875369773917,,1.5,0.5
pen-based,FCM_Suppressed_0.5,7,6,,euclidean,0.046090333024039865,0.47095686039211787,0.5966157205240175,1.2324748861973707,0.6404529183219696,,1.5,0.5
pen-based,FCM_Suppressed_0.5,7,7,,euclidean,0.043036832998041064,0.4708088011105414,0.5965247452692868,1.2324781572108032,0.6403699544658858,,1.5,0.5
pen-based,FCM_Suppressed_0.5,7,8,,euclidean,0.06335325000691228,0.4709407920044933,0.5966157205240175,1.232668339343322,0.640465677224531,,1.5,0.5
pen-based,FCM_Suppressed_0.5,7,9,,euclidean,0.049925333994906396,0.47095686039211787,0.5966157205240175,1.23247488619737,0.6404529183219696,,1.5,0.5
pen-based,FCM_Suppressed_0.5,7,0,,euclidean,0.10590137500548735,0.4695994072013826,0.6241812227074236,1.4085638486988736,0.6432085670857273,,2.0,0.5
pen-based,FCM_Suppressed_0.5,7,1,,euclidean,0.05847129100584425,0.4039096529404548,0.557769286754003,1.4659586525613542,0.6029662398590776,,2.0,0.5
pen-based,FCM_Suppressed_0.5,7,2,,euclidean,0.06590225000400096,0.47129988188029154,0.5969796215429404,1.2303587644658862,0.641245148382948,,2.0,0.5
pen-based,FCM_Suppressed_0.5,7,3,,euclidean,0.09194429198396392,0.4563988251148588,0.5997998544395924,1.306920976992492,0.6255278346027562,,2.0,0.5
pen-based,FCM_Suppressed_0.5,7,4,,euclidean,0.08307691698428243,0.47140148503025336,0.5971615720524017,1.2305574295109853,0.6410083244829745,,2.0,0.5
pen-based,FCM_Suppressed_0.5,7,5,,euclidean,0.03900745898135938,0.47141022282383294,0.597070596797671,1.2306994501480049,0.6411470141584202,,2.0,0.5
pen-based,FCM_Suppressed_0.5,7,6,,euclidean,0.03596916698734276,0.4715142642884295,0.597070596797671,1.2307205426566872,0.6413024810954988,,2.0,0.5
pen-based,FCM_Suppressed_0.5,7,7,,euclidean,0.03641195798991248,0.47140148503025336,0.5971615720524017,1.230557429510985,0.6410083244829745,,2.0,0.5
