dataset,algorithm,n_components,init_params,runtime_sec,bic,avg_log_likelihood,run_id,runtime,ari,purity,davies_bouldin,f_measure
mushroom,GaussianMixture,5,random_from_data,0.4585751248523593,-517413.93886237155,49.37509242729478,0,0.4586780001409352,0.1762299264221106,0.5115706548498277,2.430828323254288,0.4847327520164361
mushroom,GaussianMixture,5,random_from_data,0.46080654207617044,-517413.93886237155,49.37509242729478,1,0.4609239581041038,0.1762299264221106,0.5115706548498277,2.430828323254288,0.4847327520164361
mushroom,GaussianMixture,5,random_from_data,0.4578023748472333,-517413.93886237155,49.37509242729478,2,0.45790645806118846,0.1762299264221106,0.5115706548498277,2.430828323254288,0.4847327520164361
mushroom,GaussianMixture,5,random_from_data,0.46823754208162427,-517413.93886237155,49.37509242729478,3,0.4683127091266215,0.1762299264221106,0.5115706548498277,2.430828323254288,0.4847327520164361
mushroom,GaussianMixture,5,random_from_data,0.4634802918881178,-517413.93886237155,49.37509242729478,4,0.4636602089740336,0.1762299264221106,0.5115706548498277,2.430828323254288,0.4847327520164361
mushroom,GaussianMixture,5,random_from_data,0.4571200832724571,-517413.93886237155,49.37509242729478,5,0.4571955827996135,0.1762299264221106,0.5115706548498277,2.430828323254288,0.4847327520164361
mushroom,GaussianMixture,5,random_from_data,0.4593870830722153,-517413.93886237155,49.37509242729478,6,0.45948149962350726,0.1762299264221106,0.5115706548498277,2.430828323254288,0.4847327520164361
mushroom,GaussianMixture,5,random_from_data,0.45515233278274536,-517413.93886237155,49.37509242729478,7,0.45528062526136637,0.1762299264221106,0.5115706548498277,2.430828323254288,0.4847327520164361
mushroom,GaussianMixture,5,random_from_data,0.45968095818534493,-517413.93886237155,49.37509242729478,8,0.4602821250446141,0.1762299264221106,0.5115706548498277,2.430828323254288,0.4847327520164361
mushroom,GaussianMixture,5,random_from_data,0.4585214592516422,-517413.93886237155,49.37509242729478,9,0.4589770003221929,0.1762299264221106,0.5115706548498277,2.430828323254288,0.4847327520164361
mushroom,GaussianMixture,6,kmeans,0.24776462465524673,-529361.6954216254,53.61660336120057,0,0.24833525018766522,0.2705579503391723,0.551944854751354,1.9907816443341233,0.5473319148825787
mushroom,GaussianMixture,6,kmeans,0.2430656673386693,-529361.6954216254,53.61660336120057,1,0.2432765420526266,0.2705579503391723,0.551944854751354,1.9907816443341233,0.5473319148825787
mushroom,GaussianMixture,6,kmeans,0.24640416633337736,-529361.6954216254,53.61660336120057,2,0.2464986671693623,0.2705579503391723,0.551944854751354,1.9907816443341233,0.5473319148825787
mushroom,GaussianMixture,6,kmeans,0.24834749987348914,-529361.6954216254,53.61660336120057,3,0.24896016716957092,0.2705579503391723,0.551944854751354,1.9907816443341233,0.5473319148825787
mushroom,GaussianMixture,6,kmeans,0.24469487508758903,-529361.6954216254,53.61660336120057,4,0.2451561251655221,0.2705579503391723,0.551944854751354,1.9907816443341233,0.5473319148825787
mushroom,GaussianMixture,6,kmeans,0.24331437516957521,-529361.6954216254,53.61660336120057,5,0.2440668330527842,0.2705579503391723,0.551944854751354,1.9907816443341233,0.5473319148825787
mushroom,GaussianMixture,6,kmeans,0.24412833293899894,-529361.6954216254,53.61660336120057,6,0.24423733400180936,0.2705579503391723,0.551944854751354,1.9907816443341233,0.5473319148825787
mushroom,GaussianMixture,6,kmeans,0.243216416798532,-529361.6954216254,53.61660336120057,7,0.2433564169332385,0.2705579503391723,0.551944854751354,1.9907816443341233,0.5473319148825787
mushroom,GaussianMixture,6,kmeans,0.2451287917792797,-529361.6954216254,53.61660336120057,8,0.24524708278477192,0.2705579503391723,0.551944854751354,1.9907816443341233,0.5473319148825787
mushroom,GaussianMixture,6,kmeans,0.24902108311653137,-529361.6954216254,53.61660336120057,9,0.2495940001681447,0.2705579503391723,0.551944854751354,1.9907816443341233,0.5473319148825787
mushroom,GaussianMixture,6,random,0.6238100002519786,-485921.148622515,50.943009885135176,0,0.6243112497031689,0.2387556066317428,0.5455440669620877,2.197858950220541,0.5154462414981357
mushroom,GaussianMixture,6,random,0.6238982500508428,-485921.148622515,50.943009885135176,1,0.6240620827302337,0.2387556066317428,0.5455440669620877,2.197858950220541,0.5154462414981357
mushroom,GaussianMixture,6,random,0.6254158332012594,-485921.148622515,50.943009885135176,2,0.6256142077036202,0.2387556066317428,0.5455440669620877,2.197858950220541,0.5154462414981357
mushroom,GaussianMixture,6,random,0.6282113338820636,-485921.148622515,50.943009885135176,3,0.628749624826014,0.2387556066317428,0.5455440669620877,2.197858950220541,0.5154462414981357
mushroom,GaussianMixture,6,random,0.621978749986738,-485921.148622515,50.943009885135176,4,0.6221024170517921,0.2387556066317428,0.5455440669620877,2.197858950220541,0.5154462414981357
mushroom,GaussianMixture,6,random,0.619662499986589,-485921.148622515,50.943009885135176,5,0.6197661668993533,0.2387556066317428,0.5455440669620877,2.197858950220541,0.5154462414981357
mushroom,GaussianMixture,6,random,0.6309067499823868,-485921.148622515,50.943009885135176,6,0.6310129160992801,0.2387556066317428,0.5455440669620877,2.197858950220541,0.5154462414981357
mushroom,GaussianMixture,6,random,0.6235281666740775,-485921.148622515,50.943009885135176,7,0.6240248749963939,0.2387556066317428,0.5455440669620877,2.197858950220541,0.5154462414981357
mushroom,GaussianMixture,6,random,0.6287091672420502,-485921.148622515,50.943009885135176,8,0.629378458019346,0.2387556066317428,0.5455440669620877,2.197858950220541,0.5154462414981357
mushroom,GaussianMixture,6,random,0.6189419580623507,-485921.148622515,50.943009885135176,9,0.6190013331361115,0.2387556066317428,0.5455440669620877,2.197858950220541,0.5154462414981357
mushroom,GaussianMixture,6,k-means++,0.36826212517917156,-515582.86139411695,52.76857074010822,0,0.36837249994277954,0.22882843734676273,0.5455440669620877,1.8798313467995287,0.5104468308306844
mushroom,GaussianMixture,6,k-means++,0.3689564997330308,-515582.86139411695,52.76857074010822,1,0.3690593331120908,0.22882843734676273,0.5455440669620877,1.8798313467995287,0.5104468308306844
mushroom,GaussianMixture,6,k-means++,0.36918262485414743,-515582.86139411695,52.76857074010822,2,0.36941649997606874,0.22882843734676273,0.5455440669620877,1.8798313467995287,0.5104468308306844
mushroom,GaussianMixture,6,k-means++,0.3638337501324713,-515582.86139411695,52.76857074010822,3,0.3639626670628786,0.22882843734676273,0.5455440669620877,1.8798313467995287,0.5104468308306844
mushroom,GaussianMixture,6,k-means++,0.37138370843604207,-515582.86139411695,52.76857074010822,4,0.37149779219180346,0.22882843734676273,0.5455440669620877,1.8798313467995287,0.5104468308306844
mushroom,GaussianMixture,6,k-means++,0.3684666668996215,-515582.86139411695,52.76857074010822,5,0.3686460410244763,0.22882843734676273,0.5455440669620877,1.8798313467995287,0.5104468308306844
mushroom,GaussianMixture,6,k-means++,0.3641612916253507,-515582.86139411695,52.76857074010822,6,0.3642777497880161,0.22882843734676273,0.5455440669620877,1.8798313467995287,0.5104468308306844
mushroom,GaussianMixture,6,k-means++,0.3686988749541342,-515582.86139411695,52.76857074010822,7,0.3689983328804374,0.22882843734676273,0.5455440669620877,1.8798313467995287,0.5104468308306844
mushroom,GaussianMixture,6,k-means++,0.36982295801863074,-515582.86139411695,52.76857074010822,8,0.3699571662582457,0.22882843734676273,0.5455440669620877,1.8798313467995287,0.5104468308306844
mushroom,GaussianMixture,6,k-means++,0.3723648749291897,-515582.86139411695,52.76857074010822,9,0.3727582083083689,0.22882843734676273,0.5455440669620877,1.8798313467995287,0.5104468308306844
mushroom,GaussianMixture,6,random_from_data,0.39702075021341443,-488687.8344447923,51.113288431557955,0,0.397145708091557,0.19331660015231483,0.5292959133431807,2.3954064303362568,0.5046369281444935
mushroom,GaussianMixture,6,random_from_data,0.4037233339622617,-488687.8344447923,51.113288431557955,1,0.4038516250438988,0.19331660015231483,0.5292959133431807,2.3954064303362568,0.5046369281444935
mushroom,GaussianMixture,6,random_from_data,0.40164354210719466,-488687.8344447923,51.113288431557955,2,0.40175287518650293,0.19331660015231483,0.5292959133431807,2.3954064303362568,0.5046369281444935
mushroom,GaussianMixture,6,random_from_data,0.4084580419585109,-488687.8344447923,51.113288431557955,3,0.408567167352885,0.19331660015231483,0.5292959133431807,2.3954064303362568,0.5046369281444935
mushroom,GaussianMixture,6,random_from_data,0.397449417039752,-488687.8344447923,51.113288431557955,4,0.3975280001759529,0.19331660015231483,0.5292959133431807,2.3954064303362568,0.5046369281444935
mushroom,GaussianMixture,6,random_from_data,0.3992106248624623,-488687.8344447923,51.113288431557955,5,0.39934620819985867,0.19331660015231483,0.5292959133431807,2.3954064303362568,0.5046369281444935
mushroom,GaussianMixture,6,random_from_data,0.39902608282864094,-488687.8344447923,51.113288431557955,6,0.399128417018801,0.19331660015231483,0.5292959133431807,2.3954064303362568,0.5046369281444935
mushroom,GaussianMixture,6,random_from_data,0.40070000011473894,-488687.8344447923,51.113288431557955,7,0.40077237505465746,0.19331660015231483,0.5292959133431807,2.3954064303362568,0.5046369281444935
mushroom,GaussianMixture,6,random_from_data,0.4042819580063224,-488687.8344447923,51.113288431557955,8,0.40438104094937444,0.19331660015231483,0.5292959133431807,2.3954064303362568,0.5046369281444935
mushroom,GaussianMixture,6,random_from_data,0.40228975005447865,-488687.8344447923,51.113288431557955,9,0.40301616629585624,0.19331660015231483,0.5292959133431807,2.3954064303362568,0.5046369281444935
mushroom,GaussianMixture,7,kmeans,0.2408262910321355,-487552.93339843804,54.549613643799034,0,0.24150133319199085,0.2881019185246359,0.5755785327424914,1.891762762216288,0.5551514025339673
mushroom,GaussianMixture,7,kmeans,0.2426803749985993,-487552.93339843804,54.549613643799034,1,0.24284912506118417,0.2881019185246359,0.5755785327424914,1.891762762216288,0.5551514025339673
mushroom,GaussianMixture,7,kmeans,0.2347817081026733,-487552.93339843804,54.549613643799034,2,0.2348153330385685,0.2881019185246359,0.5755785327424914,1.891762762216288,0.5551514025339673
mushroom,GaussianMixture,7,kmeans,0.23908854089677334,-487552.93339843804,54.549613643799034,3,0.23919579200446606,0.2881019185246359,0.5755785327424914,1.891762762216288,0.5551514025339673
mushroom,GaussianMixture,7,kmeans,0.23320774966850877,-487552.93339843804,54.549613643799034,4,0.23335795802995563,0.2881019185246359,0.5755785327424914,1.891762762216288,0.5551514025339673
mushroom,GaussianMixture,7,kmeans,0.24067125003784895,-487552.93339843804,54.549613643799034,5,0.24124629190191627,0.2881019185246359,0.5755785327424914,1.891762762216288,0.5551514025339673
mushroom,GaussianMixture,7,kmeans,0.2370674996636808,-487552.93339843804,54.549613643799034,6,0.2371544581837952,0.2881019185246359,0.5755785327424914,1.891762762216288,0.5551514025339673
mushroom,GaussianMixture,7,kmeans,0.23719962500035763,-487552.93339843804,54.549613643799034,7,0.2373012499883771,0.2881019185246359,0.5755785327424914,1.891762762216288,0.5551514025339673
mushroom,GaussianMixture,7,kmeans,0.23233274975791574,-487552.93339843804,54.549613643799034,8,0.23245229106396437,0.2881019185246359,0.5755785327424914,1.891762762216288,0.5551514025339673
mushroom,GaussianMixture,7,kmeans,0.2396506667137146,-487552.93339843804,54.549613643799034,9,0.23993912525475025,0.2881019185246359,0.5755785327424914,1.891762762216288,0.5551514025339673
mushroom,GaussianMixture,7,random,0.5111461658962071,-455990.8243377238,52.607090929574866,0,0.511353749781847,0.24459193975207177,0.5942885278188085,2.3140746495493247,0.5403723974685389
mushroom,GaussianMixture,7,random,0.515082708094269,-455990.8243377238,52.607090929574866,1,0.5153623749502003,0.24459193975207177,0.5942885278188085,2.3140746495493247,0.5403723974685389
mushroom,GaussianMixture,7,random,0.5229364172555506,-455990.8243377238,52.607090929574866,2,0.5231332080438733,0.24459193975207177,0.5942885278188085,2.3140746495493247,0.5403723974685389
mushroom,GaussianMixture,7,random,0.5128958327695727,-455990.8243377238,52.607090929574866,3,0.5130524579435587,0.24459193975207177,0.5942885278188085,2.3140746495493247,0.5403723974685389
mushroom,GaussianMixture,7,random,0.5173126249574125,-455990.8243377238,52.607090929574866,4,0.5174064580351114,0.24459193975207177,0.5942885278188085,2.3140746495493247,0.5403723974685389
mushroom,GaussianMixture,7,random,0.5177178746089339,-455990.8243377238,52.607090929574866,5,0.5177964167669415,0.24459193975207177,0.5942885278188085,2.3140746495493247,0.5403723974685389
mushroom,GaussianMixture,7,random,0.5240905000828207,-455990.8243377238,52.607090929574866,6,0.5242593330331147,0.24459193975207177,0.5942885278188085,2.3140746495493247,0.5403723974685389
mushroom,GaussianMixture,7,random,0.515668666921556,-455990.8243377238,52.607090929574866,7,0.5157864582724869,0.24459193975207177,0.5942885278188085,2.3140746495493247,0.5403723974685389
mushroom,GaussianMixture,7,random,0.5211442080326378,-455990.8243377238,52.607090929574866,8,0.5213502501137555,0.24459193975207177,0.5942885278188085,2.3140746495493247,0.5403723974685389
mushroom,GaussianMixture,7,random,0.5126043753698468,-455990.8243377238,52.607090929574866,9,0.512659041211009,0.24459193975207177,0.5942885278188085,2.3140746495493247,0.5403723974685389
mushroom,GaussianMixture,7,k-means++,0.43556945817545056,-476443.9787421324,53.86590151576447,0,0.43563941726461053,0.2784150617609878,0.569177744953225,1.8299931033612873,0.5480531692902548
mushroom,GaussianMixture,7,k-means++,0.43201795825734735,-476443.9787421324,53.86590151576447,1,0.4321134160272777,0.2784150617609878,0.569177744953225,1.8299931033612873,0.5480531692902548
mushroom,GaussianMixture,7,k-means++,0.4367196671664715,-476443.9787421324,53.86590151576447,2,0.4368432089686394,0.2784150617609878,0.569177744953225,1.8299931033612873,0.5480531692902548
mushroom,GaussianMixture,7,k-means++,0.4296965003013611,-476443.9787421324,53.86590151576447,3,0.42988383304327726,0.2784150617609878,0.569177744953225,1.8299931033612873,0.5480531692902548
mushroom,GaussianMixture,7,k-means++,0.4492642502300441,-476443.9787421324,53.86590151576447,4,0.44935062481090426,0.2784150617609878,0.569177744953225,1.8299931033612873,0.5480531692902548
mushroom,GaussianMixture,7,k-means++,0.43509620800614357,-476443.9787421324,53.86590151576447,5,0.4352490836754441,0.2784150617609878,0.569177744953225,1.8299931033612873,0.5480531692902548
mushroom,GaussianMixture,7,k-means++,0.4296020418405533,-476443.9787421324,53.86590151576447,6,0.4297009580768645,0.2784150617609878,0.569177744953225,1.8299931033612873,0.5480531692902548
mushroom,GaussianMixture,7,k-means++,0.4300054172053933,-476443.9787421324,53.86590151576447,7,0.4301261669024825,0.2784150617609878,0.569177744953225,1.8299931033612873,0.5480531692902548
mushroom,GaussianMixture,7,k-means++,0.4347385410219431,-476443.9787421324,53.86590151576447,8,0.434922041837126,0.2784150617609878,0.569177744953225,1.8299931033612873,0.5480531692902548
mushroom,GaussianMixture,7,k-means++,0.4814048339612782,-476443.9787421324,53.86590151576447,9,0.4814785001799464,0.2784150617609878,0.569177744953225,1.8299931033612873,0.5480531692902548
mushroom,GaussianMixture,7,random_from_data,0.4398531657643616,-457690.8589137661,52.71172131953316,0,0.44001904176548123,0.24473502002498917,0.5489906450024619,2.3783433171441706,0.5310069902327429
mushroom,GaussianMixture,7,random_from_data,0.4283474166877568,-457690.8589137661,52.71172131953316,1,0.42848629178479314,0.24473502002498917,0.5489906450024619,2.3783433171441706,0.5310069902327429
mushroom,GaussianMixture,7,random_from_data,0.44134154077619314,-457690.8589137661,52.71172131953316,2,0.44139891723170877,0.24473502002498917,0.5489906450024619,2.3783433171441706,0.5310069902327429
mushroom,GaussianMixture,7,random_from_data,0.4280822090804577,-457690.8589137661,52.71172131953316,3,0.42822066601365805,0.24473502002498917,0.5489906450024619,2.3783433171441706,0.5310069902327429
mushroom,GaussianMixture,7,random_from_data,0.42752774991095066,-457690.8589137661,52.71172131953316,4,0.4276976250112057,0.24473502002498917,0.5489906450024619,2.3783433171441706,0.5310069902327429
mushroom,GaussianMixture,7,random_from_data,0.42967008287087083,-457690.8589137661,52.71172131953316,5,0.42979170801118016,0.24473502002498917,0.5489906450024619,2.3783433171441706,0.5310069902327429
mushroom,GaussianMixture,7,random_from_data,0.4295002920553088,-457690.8589137661,52.71172131953316,6,0.4296394591219723,0.24473502002498917,0.5489906450024619,2.3783433171441706,0.5310069902327429
mushroom,GaussianMixture,7,random_from_data,0.4314906666986644,-457690.8589137661,52.71172131953316,7,0.43160416604951024,0.24473502002498917,0.5489906450024619,2.3783433171441706,0.5310069902327429
mushroom,GaussianMixture,7,random_from_data,0.4297186667099595,-457690.8589137661,52.71172131953316,8,0.4298394159413874,0.24473502002498917,0.5489906450024619,2.3783433171441706,0.5310069902327429
mushroom,GaussianMixture,7,random_from_data,0.4309956249780953,-457690.8589137661,52.71172131953316,9,0.4311359580606222,0.24473502002498917,0.5489906450024619,2.3783433171441706,0.5310069902327429
mushroom,GaussianMixture,8,kmeans,0.5740475840866566,-435817.14111506694,54.871654560310375,0,0.5741457082331181,0.290912575358512,0.5637616937469226,1.7643862609938301,0.5680600472863463
mushroom,GaussianMixture,8,kmeans,0.5729250409640372,-435817.14111506694,54.871654560310375,1,0.573086750227958,0.290912575358512,0.5637616937469226,1.7643862609938301,0.5680600472863463
mushroom,GaussianMixture,8,kmeans,0.5603034580126405,-435817.14111506694,54.871654560310375,2,0.560423459392041,0.290912575358512,0.5637616937469226,1.7643862609938301,0.5680600472863463
mushroom,GaussianMixture,8,kmeans,0.5645469999872148,-435817.14111506694,54.871654560310375,3,0.5646914164535701,0.290912575358512,0.5637616937469226,1.7643862609938301,0.5680600472863463
mushroom,GaussianMixture,8,kmeans,0.5649789581075311,-435817.14111506694,54.871654560310375,4,0.5651152501814067,0.290912575358512,0.5637616937469226,1.7643862609938301,0.5680600472863463
mushroom,GaussianMixture,8,kmeans,0.5701546249911189,-435817.14111506694,54.871654560310375,5,0.5707749165594578,0.290912575358512,0.5637616937469226,1.7643862609938301,0.5680600472863463
mushroom,GaussianMixture,8,kmeans,0.5756269576959312,-435817.14111506694,54.871654560310375,6,0.5757236666977406,0.290912575358512,0.5637616937469226,1.7643862609938301,0.5680600472863463
mushroom,GaussianMixture,8,kmeans,0.5649042502045631,-435817.14111506694,54.871654560310375,7,0.5653678751550615,0.290912575358512,0.5637616937469226,1.7643862609938301,0.5680600472863463
mushroom,GaussianMixture,8,kmeans,0.6120078330859542,-435817.14111506694,54.871654560310375,8,0.6121755829080939,0.290912575358512,0.5637616937469226,1.7643862609938301,0.5680600472863463
mushroom,GaussianMixture,8,kmeans,0.5805521253496408,-435817.14111506694,54.871654560310375,9,0.580702249892056,0.290912575358512,0.5637616937469226,1.7643862609938301,0.5680600472863463
mushroom,GaussianMixture,8,random,0.6069482499733567,-418538.45477247436,53.808219901115855,0,0.6075410409830511,0.30699292732930755,0.6105366814377154,1.983871038787529,0.5630739911287107
mushroom,GaussianMixture,8,random,0.6585904168896377,-418538.45477247436,53.808219901115855,1,0.658883917145431,0.30699292732930755,0.6105366814377154,1.983871038787529,0.5630739911287107
mushroom,GaussianMixture,8,random,0.6607375829480588,-418538.45477247436,53.808219901115855,2,0.6610814998857677,0.30699292732930755,0.6105366814377154,1.983871038787529,0.5630739911287107
mushroom,GaussianMixture,8,random,0.6024973751045763,-418538.45477247436,53.808219901115855,3,0.6025743340142071,0.30699292732930755,0.6105366814377154,1.983871038787529,0.5630739911287107
mushroom,GaussianMixture,8,random,0.5987624172121286,-418538.45477247436,53.808219901115855,4,0.5993497092276812,0.30699292732930755,0.6105366814377154,1.983871038787529,0.5630739911287107
mushroom,GaussianMixture,8,random,0.5941607081331313,-418538.45477247436,53.808219901115855,5,0.5942815002053976,0.30699292732930755,0.6105366814377154,1.983871038787529,0.5630739911287107
mushroom,GaussianMixture,8,random,0.5942568751052022,-418538.45477247436,53.808219901115855,6,0.5943877091631293,0.30699292732930755,0.6105366814377154,1.983871038787529,0.5630739911287107
mushroom,GaussianMixture,8,random,0.5877414997667074,-418538.45477247436,53.808219901115855,7,0.5878689172677696,0.30699292732930755,0.6105366814377154,1.983871038787529,0.5630739911287107
mushroom,GaussianMixture,8,random,0.5887013329192996,-418538.45477247436,53.808219901115855,8,0.5888585420325398,0.30699292732930755,0.6105366814377154,1.983871038787529,0.5630739911287107
mushroom,GaussianMixture,8,random,0.5895989579148591,-418538.45477247436,53.808219901115855,9,0.5902513330802321,0.30699292732930755,0.6105366814377154,1.983871038787529,0.5630739911287107
mushroom,GaussianMixture,8,k-means++,0.6378178750164807,-420427.22952696425,53.92446650097368,0,0.6382625829428434,0.2829572850638523,0.5933037912358444,1.753939133329405,0.5622742670466155
mushroom,GaussianMixture,8,k-means++,0.6861706250347197,-420427.22952696425,53.92446650097368,1,0.6863872078247368,0.2829572850638523,0.5933037912358444,1.753939133329405,0.5622742670466155
mushroom,GaussianMixture,8,k-means++,0.6408214997500181,-420427.22952696425,53.92446650097368,2,0.6413247920572758,0.2829572850638523,0.5933037912358444,1.753939133329405,0.5622742670466155
mushroom,GaussianMixture,8,k-means++,0.6589145828038454,-420427.22952696425,53.92446650097368,3,0.6593737499788404,0.2829572850638523,0.5933037912358444,1.753939133329405,0.5622742670466155
mushroom,GaussianMixture,8,k-means++,0.6442005420103669,-420427.22952696425,53.92446650097368,4,0.6448184582404792,0.2829572850638523,0.5933037912358444,1.753939133329405,0.5622742670466155
mushroom,GaussianMixture,8,k-means++,0.7202125419862568,-420427.22952696425,53.92446650097368,5,0.7203791248612106,0.2829572850638523,0.5933037912358444,1.753939133329405,0.5622742670466155
mushroom,GaussianMixture,8,k-means++,0.7329369578510523,-420427.22952696425,53.92446650097368,6,0.7332192906178534,0.2829572850638523,0.5933037912358444,1.753939133329405,0.5622742670466155
mushroom,GaussianMixture,8,k-means++,0.688786166254431,-420427.22952696425,53.92446650097368,7,0.6888794577680528,0.2829572850638523,0.5933037912358444,1.753939133329405,0.5622742670466155
mushroom,GaussianMixture,8,k-means++,0.730173708871007,-420427.22952696425,53.92446650097368,8,0.7303159590810537,0.2829572850638523,0.5933037912358444,1.753939133329405,0.5622742670466155
mushroom,GaussianMixture,8,k-means++,0.7347734998911619,-420427.22952696425,53.92446650097368,9,0.7348526655696332,0.2829572850638523,0.5933037912358444,1.753939133329405,0.5622742670466155
mushroom,GaussianMixture,8,random_from_data,0.7921707089990377,-407894.9063021793,53.15315167916269,0,0.7922979998402297,0.2714644724983023,0.5829640571147218,2.1711421158897855,0.5390871446084486
mushroom,GaussianMixture,8,random_from_data,0.8176174997352064,-407894.9063021793,53.15315167916269,1,0.8177823750302196,0.2714644724983023,0.5829640571147218,2.1711421158897855,0.5390871446084486
mushroom,GaussianMixture,8,random_from_data,0.7841087081469595,-407894.9063021793,53.15315167916269,2,0.7842314168810844,0.2714644724983023,0.5829640571147218,2.1711421158897855,0.5390871446084486
mushroom,GaussianMixture,8,random_from_data,0.8109952919185162,-407894.9063021793,53.15315167916269,3,0.8110877918079495,0.2714644724983023,0.5829640571147218,2.1711421158897855,0.5390871446084486
mushroom,GaussianMixture,8,random_from_data,0.8060872917994857,-407894.9063021793,53.15315167916269,4,0.806162083055824,0.2714644724983023,0.5829640571147218,2.1711421158897855,0.5390871446084486
mushroom,GaussianMixture,8,random_from_data,0.8873204169794917,-407894.9063021793,53.15315167916269,5,0.8878840827383101,0.2714644724983023,0.5829640571147218,2.1711421158897855,0.5390871446084486
mushroom,GaussianMixture,8,random_from_data,0.897517416626215,-407894.9063021793,53.15315167916269,6,0.8976277089677751,0.2714644724983023,0.5829640571147218,2.1711421158897855,0.5390871446084486
mushroom,GaussianMixture,8,random_from_data,0.8369675842113793,-407894.9063021793,53.15315167916269,7,0.8370979577302933,0.2714644724983023,0.5829640571147218,2.1711421158897855,0.5390871446084486
mushroom,GaussianMixture,8,random_from_data,0.8159898752346635,-407894.9063021793,53.15315167916269,8,0.816135167144239,0.2714644724983023,0.5829640571147218,2.1711421158897855,0.5390871446084486
mushroom,GaussianMixture,8,random_from_data,0.8044764162041247,-407894.9063021793,53.15315167916269,9,0.8045700825750828,0.2714644724983023,0.5829640571147218,2.1711421158897855,0.5390871446084486
mushroom,GaussianMixture,9,kmeans,0.6490182499401271,-378956.67324714124,54.87829200657586,0,0.649161625187844,0.2747225941849123,0.5716395864106352,1.8034184628142687,0.5564966495468051
mushroom,GaussianMixture,9,kmeans,0.6489343750290573,-378956.67324714124,54.87829200657586,1,0.6496003330685198,0.2747225941849123,0.5716395864106352,1.8034184628142687,0.5564966495468051
mushroom,GaussianMixture,9,kmeans,0.6735369167290628,-378956.67324714124,54.87829200657586,2,0.673659082967788,0.2747225941849123,0.5716395864106352,1.8034184628142687,0.5564966495468051
mushroom,GaussianMixture,9,kmeans,0.7033907910808921,-378956.67324714124,54.87829200657586,3,0.7035329579375684,0.2747225941849123,0.5716395864106352,1.8034184628142687,0.5564966495468051
mushroom,GaussianMixture,9,kmeans,0.64977450016886,-378956.67324714124,54.87829200657586,4,0.6502412501722574,0.2747225941849123,0.5716395864106352,1.8034184628142687,0.5564966495468051
mushroom,GaussianMixture,9,kmeans,0.6589768752455711,-378956.67324714124,54.87829200657586,5,0.6591267501935363,0.2747225941849123,0.5716395864106352,1.8034184628142687,0.5564966495468051
mushroom,GaussianMixture,9,kmeans,0.6713525000959635,-378956.67324714124,54.87829200657586,6,0.6720001245848835,0.2747225941849123,0.5716395864106352,1.8034184628142687,0.5564966495468051
mushroom,GaussianMixture,9,kmeans,0.6549720829352736,-378956.67324714124,54.87829200657586,7,0.6550451247021556,0.2747225941849123,0.5716395864106352,1.8034184628142687,0.5564966495468051
mushroom,GaussianMixture,9,kmeans,0.6493917498737574,-378956.67324714124,54.87829200657586,8,0.6495088329538703,0.2747225941849123,0.5716395864106352,1.8034184628142687,0.5564966495468051
mushroom,GaussianMixture,9,kmeans,0.6441863747313619,-378956.67324714124,54.87829200657586,9,0.6447123331017792,0.2747225941849123,0.5716395864106352,1.8034184628142687,0.5564966495468051
mushroom,GaussianMixture,9,random,0.6806114171631634,-369594.88001762115,54.30211073937251,0,0.6812825840897858,0.2996745799772406,0.5918266863613983,2.134265474380103,0.5804294807523
mushroom,GaussianMixture,9,random,0.7480767499655485,-369594.88001762115,54.30211073937251,1,0.7482120832428336,0.2996745799772406,0.5918266863613983,2.134265474380103,0.5804294807523
mushroom,GaussianMixture,9,random,0.6819321662187576,-369594.88001762115,54.30211073937251,2,0.6820331667549908,0.2996745799772406,0.5918266863613983,2.134265474380103,0.5804294807523
mushroom,GaussianMixture,9,random,0.6953922905959189,-369594.88001762115,54.30211073937251,3,0.695510916877538,0.2996745799772406,0.5918266863613983,2.134265474380103,0.5804294807523
mushroom,GaussianMixture,9,random,0.6788815837353468,-369594.88001762115,54.30211073937251,4,0.6793371671810746,0.2996745799772406,0.5918266863613983,2.134265474380103,0.5804294807523
mushroom,GaussianMixture,9,random,0.7059951666742563,-369594.88001762115,54.30211073937251,5,0.7061146660707891,0.2996745799772406,0.5918266863613983,2.134265474380103,0.5804294807523
mushroom,GaussianMixture,9,random,0.702458290848881,-369594.88001762115,54.30211073937251,6,0.7031273329630494,0.2996745799772406,0.5918266863613983,2.134265474380103,0.5804294807523
mushroom,GaussianMixture,9,random,0.6781689580529928,-369594.88001762115,54.30211073937251,7,0.6782681657932699,0.2996745799772406,0.5918266863613983,2.134265474380103,0.5804294807523
mushroom,GaussianMixture,9,random,0.754608791321516,-369594.88001762115,54.30211073937251,8,0.754726457875222,0.2996745799772406,0.5918266863613983,2.134265474380103,0.5804294807523
mushroom,GaussianMixture,9,random,0.7409047912806273,-369594.88001762115,54.30211073937251,9,0.7409690832719207,0.2996745799772406,0.5918266863613983,2.134265474380103,0.5804294807523
mushroom,GaussianMixture,9,k-means++,0.8331140829250216,-376353.7827983603,54.71809441617822,0,0.8332636673003435,0.3062456591902698,0.5800098473658296,1.964297824522519,0.5922894275612915
mushroom,GaussianMixture,9,k-means++,0.828424833714962,-376353.7827983603,54.71809441617822,1,0.8285401659086347,0.3062456591902698,0.5800098473658296,1.964297824522519,0.5922894275612915
