dataset,algorithm,n_components,init_params,runtime_sec,bic,avg_log_likelihood,run_id,runtime,ari,purity,davies_bouldin,f_measure
adult,GaussianMixture,5,random_from_data,6.56813587481156,-15647850.2163468,163.3222411792655,5,6.5695050419308245,0.05946239608657584,0.7607182343065395,4.386036224963904,0.5708875817700791
adult,GaussianMixture,5,random_from_data,6.427986416965723,-15647850.2163468,163.3222411792655,6,6.4293490829877555,0.05946239608657584,0.7607182343065395,4.386036224963904,0.5708875817700791
adult,GaussianMixture,5,random_from_data,6.308105916716158,-15647850.2163468,163.3222411792655,7,6.309346791822463,0.05946239608657584,0.7607182343065395,4.386036224963904,0.5708875817700791
adult,GaussianMixture,5,random_from_data,6.086763124912977,-15647850.2163468,163.3222411792655,8,6.088174874894321,0.05946239608657584,0.7607182343065395,4.386036224963904,0.5708875817700791
adult,GaussianMixture,5,random_from_data,6.109469291754067,-15647850.2163468,163.3222411792655,9,6.111355500295758,0.05946239608657584,0.7607182343065395,4.386036224963904,0.5708875817700791
adult,GaussianMixture,6,kmeans,2.2475742497481406,-13253625.284807077,139.43911954144522,0,2.2488847081549466,0.06464234009679246,0.7607182343065395,2.596289959532199,0.5127467302157943
adult,GaussianMixture,6,kmeans,2.3107650838792324,-13253625.284807077,139.43911954144522,1,2.31201845780015,0.06464234009679246,0.7607182343065395,2.596289959532199,0.5127467302157943
adult,GaussianMixture,6,kmeans,2.4389247079379857,-13253625.284807077,139.43911954144522,2,2.441132166888565,0.06464234009679246,0.7607182343065395,2.596289959532199,0.5127467302157943
adult,GaussianMixture,6,kmeans,2.3747569578699768,-13253625.284807077,139.43911954144522,3,2.3763033752329648,0.06464234009679246,0.7607182343065395,2.596289959532199,0.5127467302157943
adult,GaussianMixture,6,kmeans,2.383085499983281,-13253625.284807077,139.43911954144522,4,2.3845775416120887,0.06464234009679246,0.7607182343065395,2.596289959532199,0.5127467302157943
adult,GaussianMixture,6,kmeans,2.3151235417462885,-13253625.284807077,139.43911954144522,5,2.3168507092632353,0.06464234009679246,0.7607182343065395,2.596289959532199,0.5127467302157943
adult,GaussianMixture,6,kmeans,2.3601575419306755,-13253625.284807077,139.43911954144522,6,2.3615497080609202,0.06464234009679246,0.7607182343065395,2.596289959532199,0.5127467302157943
adult,GaussianMixture,6,kmeans,2.4508460420183837,-13253625.284807077,139.43911954144522,7,2.452189166098833,0.06464234009679246,0.7607182343065395,2.596289959532199,0.5127467302157943
adult,GaussianMixture,6,kmeans,2.3287307913415134,-13253625.284807077,139.43911954144522,8,2.330658667255193,0.06464234009679246,0.7607182343065395,2.596289959532199,0.5127467302157943
adult,GaussianMixture,6,kmeans,2.309996583033353,-13253625.284807077,139.43911954144522,9,2.311768041923642,0.06464234009679246,0.7607182343065395,2.596289959532199,0.5127467302157943
adult,GaussianMixture,6,random,7.531353124883026,-15786097.148614328,165.36426453762937,0,7.532710290979594,-0.013201141903998919,0.7607182343065395,7.746230886722035,0.6538946326605042
adult,GaussianMixture,6,random,7.561341832857579,-15786097.148614328,165.36426453762937,1,7.562783041037619,-0.013201141903998919,0.7607182343065395,7.746230886722035,0.6538946326605042
adult,GaussianMixture,6,random,7.500294290948659,-15786097.148614328,165.36426453762937,2,7.502224999945611,-0.013201141903998919,0.7607182343065395,7.746230886722035,0.6538946326605042
adult,GaussianMixture,6,random,7.480389249976724,-15786097.148614328,165.36426453762937,3,7.482181124854833,-0.013201141903998919,0.7607182343065395,7.746230886722035,0.6538946326605042
adult,GaussianMixture,6,random,7.327201957814395,-15786097.148614328,165.36426453762937,4,7.328715541865677,-0.013201141903998919,0.7607182343065395,7.746230886722035,0.6538946326605042
adult,GaussianMixture,6,random,7.396043125074357,-15786097.148614328,165.36426453762937,5,7.39746466698125,-0.013201141903998919,0.7607182343065395,7.746230886722035,0.6538946326605042
adult,GaussianMixture,6,random,7.3375626667402685,-15786097.148614328,165.36426453762937,6,7.338926165830344,-0.013201141903998919,0.7607182343065395,7.746230886722035,0.6538946326605042
adult,GaussianMixture,6,random,7.231856000144035,-15786097.148614328,165.36426453762937,7,7.233513458631933,-0.013201141903998919,0.7607182343065395,7.746230886722035,0.6538946326605042
adult,GaussianMixture,6,random,7.430584708694369,-15786097.148614328,165.36426453762937,8,7.43258437467739,-0.013201141903998919,0.7607182343065395,7.746230886722035,0.6538946326605042
adult,GaussianMixture,6,random,7.420364249963313,-15786097.148614328,165.36426453762937,9,7.4216772499494255,-0.013201141903998919,0.7607182343065395,7.746230886722035,0.6538946326605042
adult,GaussianMixture,6,k-means++,7.075649915728718,-16184384.14286525,169.44156475312957,0,7.077842749655247,0.04016363357368998,0.7618033659555301,4.7590371752975065,0.46063871010495094
adult,GaussianMixture,6,k-means++,7.153640499804169,-16184384.14286525,169.44156475312957,1,7.154990125447512,0.04016363357368998,0.7618033659555301,4.7590371752975065,0.46063871010495094
adult,GaussianMixture,6,k-means++,6.938605665694922,-16184384.14286525,169.44156475312957,2,6.940344832837582,0.04016363357368998,0.7618033659555301,4.7590371752975065,0.46063871010495094
adult,GaussianMixture,6,k-means++,6.870487250387669,-16184384.14286525,169.44156475312957,3,6.871780042070895,0.04016363357368998,0.7618033659555301,4.7590371752975065,0.46063871010495094
adult,GaussianMixture,6,k-means++,6.911087458021939,-16184384.14286525,169.44156475312957,4,6.912480166181922,0.04016363357368998,0.7618033659555301,4.7590371752975065,0.46063871010495094
adult,GaussianMixture,6,k-means++,7.046990999951959,-16184384.14286525,169.44156475312957,5,7.04861900024116,0.04016363357368998,0.7618033659555301,4.7590371752975065,0.46063871010495094
adult,GaussianMixture,6,k-means++,7.0216188337653875,-16184384.14286525,169.44156475312957,6,7.0229739169590175,0.04016363357368998,0.7618033659555301,4.7590371752975065,0.46063871010495094
adult,GaussianMixture,6,k-means++,6.865036999806762,-16184384.14286525,169.44156475312957,7,6.867090166080743,0.04016363357368998,0.7618033659555301,4.7590371752975065,0.46063871010495094
adult,GaussianMixture,6,k-means++,6.79334875009954,-16184384.14286525,169.44156475312957,8,6.794678458943963,0.04016363357368998,0.7618033659555301,4.7590371752975065,0.46063871010495094
adult,GaussianMixture,6,k-means++,6.775176582857966,-16184384.14286525,169.44156475312957,9,6.777023165952414,0.04016363357368998,0.7618033659555301,4.7590371752975065,0.46063871010495094
adult,GaussianMixture,6,random_from_data,4.097942417021841,-16674077.175179003,174.45459690080733,0,4.099364709109068,0.059245265066677426,0.7798206461651856,4.510371001616291,0.5527228310557868
adult,GaussianMixture,6,random_from_data,4.087603332940489,-16674077.175179003,174.45459690080733,1,4.088933874852955,0.059245265066677426,0.7798206461651856,4.510371001616291,0.5527228310557868
adult,GaussianMixture,6,random_from_data,4.080763250123709,-16674077.175179003,174.45459690080733,2,4.082589082885534,0.059245265066677426,0.7798206461651856,4.510371001616291,0.5527228310557868
adult,GaussianMixture,6,random_from_data,4.08476945804432,-16674077.175179003,174.45459690080733,3,4.086786000058055,0.059245265066677426,0.7798206461651856,4.510371001616291,0.5527228310557868
adult,GaussianMixture,6,random_from_data,4.17453308403492,-16674077.175179003,174.45459690080733,4,4.175849625375122,0.059245265066677426,0.7798206461651856,4.510371001616291,0.5527228310557868
adult,GaussianMixture,6,random_from_data,4.133187250234187,-16674077.175179003,174.45459690080733,5,4.134451665915549,0.059245265066677426,0.7798206461651856,4.510371001616291,0.5527228310557868
adult,GaussianMixture,6,random_from_data,4.074996415991336,-16674077.175179003,174.45459690080733,6,4.076325916685164,0.059245265066677426,0.7798206461651856,4.510371001616291,0.5527228310557868
adult,GaussianMixture,6,random_from_data,4.0897337081842124,-16674077.175179003,174.45459690080733,7,4.091079167090356,0.059245265066677426,0.7798206461651856,4.510371001616291,0.5527228310557868
adult,GaussianMixture,6,random_from_data,4.074339332990348,-16674077.175179003,174.45459690080733,8,4.076051082927734,0.059245265066677426,0.7798206461651856,4.510371001616291,0.5527228310557868
adult,GaussianMixture,6,random_from_data,4.094010209199041,-16674077.175179003,174.45459690080733,9,4.095170165877789,0.059245265066677426,0.7798206461651856,4.510371001616291,0.5527228310557868
adult,GaussianMixture,7,kmeans,6.713600208051503,-13682435.484891878,144.4556655219097,0,6.715082542039454,0.06699457117241758,0.8135620981941771,2.688114354222171,0.4063505149016359
adult,GaussianMixture,7,kmeans,6.781441250350326,-13682435.484891878,144.4556655219097,1,6.782788207754493,0.06699457117241758,0.8135620981941771,2.688114354222171,0.4063505149016359
adult,GaussianMixture,7,kmeans,6.6540344576351345,-13682435.484891878,144.4556655219097,2,6.655711624771357,0.06699457117241758,0.8135620981941771,2.688114354222171,0.4063505149016359
adult,GaussianMixture,7,kmeans,6.649230416864157,-13682435.484891878,144.4556655219097,3,6.650943208951503,0.06699457117241758,0.8135620981941771,2.688114354222171,0.4063505149016359
adult,GaussianMixture,7,kmeans,6.63558579236269,-13682435.484891878,144.4556655219097,4,6.636971083004028,0.06699457117241758,0.8135620981941771,2.688114354222171,0.4063505149016359
adult,GaussianMixture,7,kmeans,6.648271542042494,-13682435.484891878,144.4556655219097,5,6.6495632086880505,0.06699457117241758,0.8135620981941771,2.688114354222171,0.4063505149016359
adult,GaussianMixture,7,kmeans,6.647470333613455,-13682435.484891878,144.4556655219097,6,6.648827458266169,0.06699457117241758,0.8135620981941771,2.688114354222171,0.4063505149016359
adult,GaussianMixture,7,kmeans,6.971605833154172,-13682435.484891878,144.4556655219097,7,6.972770999651402,0.06699457117241758,0.8135620981941771,2.688114354222171,0.4063505149016359
adult,GaussianMixture,7,kmeans,6.892134583089501,-13682435.484891878,144.4556655219097,8,6.893607916776091,0.06699457117241758,0.8135620981941771,2.688114354222171,0.4063505149016359
adult,GaussianMixture,7,kmeans,6.98117595911026,-13682435.484891878,144.4556655219097,9,6.982454374898225,0.06699457117241758,0.8135620981941771,2.688114354222171,0.4063505149016359
adult,GaussianMixture,7,random,9.156516749877483,-15711190.150722273,165.22421170992814,0,9.15846020821482,0.005823372764254169,0.7607182343065395,6.721571808535558,0.6514184688244815
adult,GaussianMixture,7,random,9.21319608297199,-15711190.150722273,165.22421170992814,1,9.214870667085052,0.005823372764254169,0.7607182343065395,6.721571808535558,0.6514184688244815
adult,GaussianMixture,7,random,9.203745208214968,-15711190.150722273,165.22421170992814,2,9.20553479064256,0.005823372764254169,0.7607182343065395,6.721571808535558,0.6514184688244815
adult,GaussianMixture,7,random,9.093463167082518,-15711190.150722273,165.22421170992814,3,9.09495187504217,0.005823372764254169,0.7607182343065395,6.721571808535558,0.6514184688244815
adult,GaussianMixture,7,random,9.377074833028018,-15711190.150722273,165.22421170992814,4,9.378910625353456,0.005823372764254169,0.7607182343065395,6.721571808535558,0.6514184688244815
adult,GaussianMixture,7,random,9.394239415880293,-15711190.150722273,165.22421170992814,5,9.395566750317812,0.005823372764254169,0.7607182343065395,6.721571808535558,0.6514184688244815
adult,GaussianMixture,7,random,9.228021457791328,-15711190.150722273,165.22421170992814,6,9.22969708405435,0.005823372764254169,0.7607182343065395,6.721571808535558,0.6514184688244815
adult,GaussianMixture,7,random,10.11138091608882,-15711190.150722273,165.22421170992814,7,10.113085334189236,0.005823372764254169,0.7607182343065395,6.721571808535558,0.6514184688244815
adult,GaussianMixture,7,random,9.829318082891405,-15711190.150722273,165.22421170992814,8,9.830776874907315,0.005823372764254169,0.7607182343065395,6.721571808535558,0.6514184688244815
adult,GaussianMixture,7,random,11.134261916857213,-15711190.150722273,165.22421170992814,9,11.136182874906808,0.005823372764254169,0.7607182343065395,6.721571808535558,0.6514184688244815
adult,GaussianMixture,7,k-means++,12.042441125027835,-16087862.33438042,169.08023914183252,0,12.045151457656175,0.026548301323401708,0.7607182343065395,4.811088729906963,0.4371807224961616
adult,GaussianMixture,7,k-means++,9.135266958270222,-16087862.33438042,169.08023914183252,1,9.136714207939804,0.026548301323401708,0.7607182343065395,4.811088729906963,0.4371807224961616
adult,GaussianMixture,7,k-means++,8.799962291959673,-16087862.33438042,169.08023914183252,2,8.801372082903981,0.026548301323401708,0.7607182343065395,4.811088729906963,0.4371807224961616
adult,GaussianMixture,7,k-means++,8.885960042010993,-16087862.33438042,169.08023914183252,3,8.887916832696646,0.026548301323401708,0.7607182343065395,4.811088729906963,0.4371807224961616
adult,GaussianMixture,7,k-means++,8.84688924998045,-16087862.33438042,169.08023914183252,4,8.848484875168651,0.026548301323401708,0.7607182343065395,4.811088729906963,0.4371807224961616
adult,GaussianMixture,7,k-means++,9.20692883292213,-16087862.33438042,169.08023914183252,5,9.208883499726653,0.026548301323401708,0.7607182343065395,4.811088729906963,0.4371807224961616
adult,GaussianMixture,7,k-means++,8.69262145832181,-16087862.33438042,169.08023914183252,6,8.694177875295281,0.026548301323401708,0.7607182343065395,4.811088729906963,0.4371807224961616
adult,GaussianMixture,7,k-means++,8.277032874990255,-16087862.33438042,169.08023914183252,7,8.278725834097713,0.026548301323401708,0.7607182343065395,4.811088729906963,0.4371807224961616
adult,GaussianMixture,7,k-means++,8.502978540956974,-16087862.33438042,169.08023914183252,8,8.504222666844726,0.026548301323401708,0.7607182343065395,4.811088729906963,0.4371807224961616
adult,GaussianMixture,7,k-means++,8.32139474991709,-16087862.33438042,169.08023914183252,9,8.32283291593194,0.026548301323401708,0.7607182343065395,4.811088729906963,0.4371807224961616
adult,GaussianMixture,7,random_from_data,5.964862542226911,-16670909.971967388,175.04895088159512,0,5.9663494592532516,0.0416400289213371,0.7945211088817001,4.000984974637385,0.4565221765367666
adult,GaussianMixture,7,random_from_data,6.049635582603514,-16670909.971967388,175.04895088159512,1,6.050885042175651,0.0416400289213371,0.7945211088817001,4.000984974637385,0.4565221765367666
adult,GaussianMixture,7,random_from_data,6.011871417053044,-16670909.971967388,175.04895088159512,2,6.013376249931753,0.0416400289213371,0.7945211088817001,4.000984974637385,0.4565221765367666
adult,GaussianMixture,7,random_from_data,6.016956834122539,-16670909.971967388,175.04895088159512,3,6.018483540974557,0.0416400289213371,0.7945211088817001,4.000984974637385,0.4565221765367666
adult,GaussianMixture,7,random_from_data,5.956308042164892,-16670909.971967388,175.04895088159512,4,5.957567417062819,0.0416400289213371,0.7945211088817001,4.000984974637385,0.4565221765367666
adult,GaussianMixture,7,random_from_data,5.839883292093873,-16670909.971967388,175.04895088159512,5,5.841432209126651,0.0416400289213371,0.7945211088817001,4.000984974637385,0.4565221765367666
adult,GaussianMixture,7,random_from_data,5.837313583120704,-16670909.971967388,175.04895088159512,6,5.838519500102848,0.0416400289213371,0.7945211088817001,4.000984974637385,0.4565221765367666
adult,GaussianMixture,7,random_from_data,5.918196958024055,-16670909.971967388,175.04895088159512,7,5.919814041815698,0.0416400289213371,0.7945211088817001,4.000984974637385,0.4565221765367666
adult,GaussianMixture,7,random_from_data,5.86375516699627,-16670909.971967388,175.04895088159512,8,5.86518729198724,0.0416400289213371,0.7945211088817001,4.000984974637385,0.4565221765367666
adult,GaussianMixture,7,random_from_data,5.750733625143766,-16670909.971967388,175.04895088159512,9,5.752137917093933,0.0416400289213371,0.7945211088817001,4.000984974637385,0.4565221765367666
adult,GaussianMixture,8,kmeans,6.52441070927307,-14027516.862679191,148.61507192682967,0,6.525973625015467,0.042508910813252886,0.7868637647925966,3.069915596093989,0.3369108509513369
adult,GaussianMixture,8,kmeans,6.483607000205666,-14027516.862679191,148.61507192682967,1,6.484863916877657,0.042508910813252886,0.7868637647925966,3.069915596093989,0.3369108509513369
adult,GaussianMixture,8,kmeans,6.589673125185072,-14027516.862679191,148.61507192682967,2,6.5911489157006145,0.042508910813252886,0.7868637647925966,3.069915596093989,0.3369108509513369
adult,GaussianMixture,8,kmeans,6.565822958946228,-14027516.862679191,148.61507192682967,3,6.567583250347525,0.042508910813252886,0.7868637647925966,3.069915596093989,0.3369108509513369
adult,GaussianMixture,8,kmeans,6.47145620919764,-14027516.862679191,148.61507192682967,4,6.47276229178533,0.042508910813252886,0.7868637647925966,3.069915596093989,0.3369108509513369
adult,GaussianMixture,8,kmeans,6.602384166792035,-14027516.862679191,148.61507192682967,5,6.6036903746426105,0.042508910813252886,0.7868637647925966,3.069915596093989,0.3369108509513369
adult,GaussianMixture,8,kmeans,6.518846750259399,-14027516.862679191,148.61507192682967,6,6.520723542198539,0.042508910813252886,0.7868637647925966,3.069915596093989,0.3369108509513369
adult,GaussianMixture,8,kmeans,6.46603170922026,-14027516.862679191,148.61507192682967,7,6.467463416047394,0.042508910813252886,0.7868637647925966,3.069915596093989,0.3369108509513369
adult,GaussianMixture,8,kmeans,6.7072615418583155,-14027516.862679191,148.61507192682967,8,6.708698084112257,0.042508910813252886,0.7868637647925966,3.069915596093989,0.3369108509513369
adult,GaussianMixture,8,kmeans,6.920404708944261,-14027516.862679191,148.61507192682967,9,6.9219079171307385,0.042508910813252886,0.7868637647925966,3.069915596093989,0.3369108509513369
adult,GaussianMixture,8,random,7.10794783430174,-16215669.591878492,171.01539059927654,0,7.110113666858524,-0.00601197298732968,0.7607182343065395,7.160992225517482,0.6071109009734408
adult,GaussianMixture,8,random,7.617026917170733,-16215669.591878492,171.01539059927654,1,7.619057042058557,-0.00601197298732968,0.7607182343065395,7.160992225517482,0.6071109009734408
adult,GaussianMixture,8,random,8.118667582981288,-16215669.591878492,171.01539059927654,2,8.120205125305802,-0.00601197298732968,0.7607182343065395,7.160992225517482,0.6071109009734408
adult,GaussianMixture,8,random,8.376810667105019,-16215669.591878492,171.01539059927654,3,8.378778500016779,-0.00601197298732968,0.7607182343065395,7.160992225517482,0.6071109009734408
adult,GaussianMixture,8,random,7.650955541990697,-16215669.591878492,171.01539059927654,4,7.652379333041608,-0.00601197298732968,0.7607182343065395,7.160992225517482,0.6071109009734408
adult,GaussianMixture,8,random,7.197201374918222,-16215669.591878492,171.01539059927654,5,7.199401249643415,-0.00601197298732968,0.7607182343065395,7.160992225517482,0.6071109009734408
adult,GaussianMixture,8,random,7.188655875157565,-16215669.591878492,171.01539059927654,6,7.190363874658942,-0.00601197298732968,0.7607182343065395,7.160992225517482,0.6071109009734408
adult,GaussianMixture,8,random,7.147161208093166,-16215669.591878492,171.01539059927654,7,7.149257082957774,-0.00601197298732968,0.7607182343065395,7.160992225517482,0.6071109009734408
adult,GaussianMixture,8,random,7.120223749894649,-16215669.591878492,171.01539059927654,8,7.122052541002631,-0.00601197298732968,0.7607182343065395,7.160992225517482,0.6071109009734408
adult,GaussianMixture,8,random,7.151916250120848,-16215669.591878492,171.01539059927654,9,7.153374792076647,-0.00601197298732968,0.7607182343065395,7.160992225517482,0.6071109009734408
adult,GaussianMixture,8,k-means++,5.965994500089437,-16432453.692202637,173.23462916776415,0,5.967321042437106,0.07693089417771935,0.807747430490152,5.236871309439817,0.5392413094666731
adult,GaussianMixture,8,k-means++,6.0823382921516895,-16432453.692202637,173.23462916776415,1,6.084244166966528,0.07693089417771935,0.807747430490152,5.236871309439817,0.5392413094666731
adult,GaussianMixture,8,k-means++,5.9352800832130015,-16432453.692202637,173.23462916776415,2,5.936846458353102,0.07693089417771935,0.807747430490152,5.236871309439817,0.5392413094666731
adult,GaussianMixture,8,k-means++,5.738976375199854,-16432453.692202637,173.23462916776415,3,5.740644583012909,0.07693089417771935,0.807747430490152,5.236871309439817,0.5392413094666731
adult,GaussianMixture,8,k-means++,5.758352166973054,-16432453.692202637,173.23462916776415,4,5.760395290795714,0.07693089417771935,0.807747430490152,5.236871309439817,0.5392413094666731
adult,GaussianMixture,8,k-means++,5.587377625051886,-16432453.692202637,173.23462916776415,5,5.588626874610782,0.07693089417771935,0.807747430490152,5.236871309439817,0.5392413094666731
adult,GaussianMixture,8,k-means++,5.855865166988224,-16432453.692202637,173.23462916776415,6,5.857540249824524,0.07693089417771935,0.807747430490152,5.236871309439817,0.5392413094666731
adult,GaussianMixture,8,k-means++,5.95706250006333,-16432453.692202637,173.23462916776415,7,5.958443082869053,0.07693089417771935,0.807747430490152,5.236871309439817,0.5392413094666731
adult,GaussianMixture,8,k-means++,5.952267707791179,-16432453.692202637,173.23462916776415,8,5.954046209342778,0.07693089417771935,0.807747430490152,5.236871309439817,0.5392413094666731
adult,GaussianMixture,8,k-means++,5.694250457920134,-16432453.692202637,173.23462916776415,9,5.695563542190939,0.07693089417771935,0.807747430490152,5.236871309439817,0.5392413094666731
adult,GaussianMixture,8,random_from_data,7.682497750036418,-16923806.603870057,178.26465365148124,0,7.6837826250121,0.015126658049183117,0.7955448179845215,4.361627098982154,0.4111038759670809
adult,GaussianMixture,8,random_from_data,8.106196958106011,-16923806.603870057,178.26465365148124,1,8.10757395811379,0.015126658049183117,0.7955448179845215,4.361627098982154,0.4111038759670809
adult,GaussianMixture,8,random_from_data,8.464939458761364,-16923806.603870057,178.26465365148124,2,8.46695137489587,0.015126658049183117,0.7955448179845215,4.361627098982154,0.4111038759670809
adult,GaussianMixture,8,random_from_data,7.902446667198092,-16923806.603870057,178.26465365148124,3,7.903819875326008,0.015126658049183117,0.7955448179845215,4.361627098982154,0.4111038759670809
adult,GaussianMixture,8,random_from_data,8.187464459333569,-16923806.603870057,178.26465365148124,4,8.189670916646719,0.015126658049183117,0.7955448179845215,4.361627098982154,0.4111038759670809
adult,GaussianMixture,8,random_from_data,8.442040709313005,-16923806.603870057,178.26465365148124,5,8.443790959194303,0.015126658049183117,0.7955448179845215,4.361627098982154,0.4111038759670809
adult,GaussianMixture,8,random_from_data,9.432135291397572,-16923806.603870057,178.26465365148124,6,9.433646999765188,0.015126658049183117,0.7955448179845215,4.361627098982154,0.4111038759670809
adult,GaussianMixture,8,random_from_data,10.327913542278111,-16923806.603870057,178.26465365148124,7,10.329807457979769,0.015126658049183117,0.7955448179845215,4.361627098982154,0.4111038759670809
adult,GaussianMixture,8,random_from_data,9.055768874939531,-16923806.603870057,178.26465365148124,8,9.058709959033877,0.015126658049183117,0.7955448179845215,4.361627098982154,0.4111038759670809
adult,GaussianMixture,8,random_from_data,9.322789416648448,-16923806.603870057,178.26465365148124,9,9.32453416613862,0.015126658049183117,0.7955448179845215,4.361627098982154,0.4111038759670809
adult,GaussianMixture,9,kmeans,10.198373584076762,-14288676.871803317,151.91536764153233,0,10.199921417050064,0.03846763686087504,0.8119651119937759,3.1273412656543047,0.30245891807581715
adult,GaussianMixture,9,kmeans,10.20442883297801,-14288676.871803317,151.91536764153233,1,10.206255374941975,0.03846763686087504,0.8119651119937759,3.1273412656543047,0.30245891807581715
adult,GaussianMixture,9,kmeans,10.407575500197709,-14288676.871803317,151.91536764153233,2,10.409175459295511,0.03846763686087504,0.8119651119937759,3.1273412656543047,0.30245891807581715
adult,GaussianMixture,9,kmeans,10.270198208279908,-14288676.871803317,151.91536764153233,3,10.271766250021756,0.03846763686087504,0.8119651119937759,3.1273412656543047,0.30245891807581715
adult,GaussianMixture,9,kmeans,8.469568000175059,-14288676.871803317,151.91536764153233,4,8.471441833302379,0.03846763686087504,0.8119651119937759,3.1273412656543047,0.30245891807581715
adult,GaussianMixture,9,kmeans,8.372398041188717,-14288676.871803317,151.91536764153233,5,8.373690125066787,0.03846763686087504,0.8119651119937759,3.1273412656543047,0.30245891807581715
adult,GaussianMixture,9,kmeans,8.717241709120572,-14288676.871803317,151.91536764153233,6,8.718652915675193,0.03846763686087504,0.8119651119937759,3.1273412656543047,0.30245891807581715
adult,GaussianMixture,9,kmeans,8.620114957913756,-14288676.871803317,151.91536764153233,7,8.62207099981606,0.03846763686087504,0.8119651119937759,3.1273412656543047,0.30245891807581715
adult,GaussianMixture,9,kmeans,8.675932040903717,-14288676.871803317,151.91536764153233,8,8.677148083224893,0.03846763686087504,0.8119651119937759,3.1273412656543047,0.30245891807581715
adult,GaussianMixture,9,kmeans,8.648195417132229,-14288676.871803317,151.91536764153233,9,8.649944332893938,0.03846763686087504,0.8119651119937759,3.1273412656543047,0.30245891807581715
adult,GaussianMixture,9,random,9.876966665964574,-16317613.078601096,172.68577228095924,0,9.878735709004104,0.006620761697212203,0.7692764424061259,6.9610082502853805,0.624858253446261
adult,GaussianMixture,9,random,9.77616549981758,-16317613.078601096,172.68577228095924,1,9.777682083658874,0.006620761697212203,0.7692764424061259,6.9610082502853805,0.624858253446261
adult,GaussianMixture,9,random,9.763195750303566,-16317613.078601096,172.68577228095924,2,9.765177499968559,0.006620761697212203,0.7692764424061259,6.9610082502853805,0.624858253446261
adult,GaussianMixture,9,random,9.615266874898225,-16317613.078601096,172.68577228095924,3,9.61651554191485,0.006620761697212203,0.7692764424061259,6.9610082502853805,0.624858253446261
adult,GaussianMixture,9,random,9.786338333040476,-16317613.078601096,172.68577228095924,4,9.787640125025064,0.006620761697212203,0.7692764424061259,6.9610082502853805,0.624858253446261
adult,GaussianMixture,9,random,9.809131584130228,-16317613.078601096,172.68577228095924,5,9.81040066620335,0.006620761697212203,0.7692764424061259,6.9610082502853805,0.624858253446261
adult,GaussianMixture,9,random,9.83258462511003,-16317613.078601096,172.68577228095924,6,9.833875833079219,0.006620761697212203,0.7692764424061259,6.9610082502853805,0.624858253446261
adult,GaussianMixture,9,random,9.67037112498656,-16317613.078601096,172.68577228095924,7,9.67160537512973,0.006620761697212203,0.7692764424061259,6.9610082502853805,0.624858253446261
adult,GaussianMixture,9,random,9.919923458248377,-16317613.078601096,172.68577228095924,8,9.921263709198684,0.006620761697212203,0.7692764424061259,6.9610082502853805,0.624858253446261
adult,GaussianMixture,9,random,11.26342708338052,-16317613.078601096,172.68577228095924,9,11.265243500005454,0.006620761697212203,0.7692764424061259,6.9610082502853805,0.624858253446261
adult,GaussianMixture,9,k-means++,11.610934250056744,-16783086.138439313,177.4508623657041,0,11.612699124962091,0.04790144808356994,0.7827484541992548,5.331061661886144,0.4816276490367748
adult,GaussianMixture,9,k-means++,11.397289957851171,-16783086.138439313,177.4508623657041,1,11.399364917073399,0.04790144808356994,0.7827484541992548,5.331061661886144,0.4816276490367748
adult,GaussianMixture,9,k-means++,9.92054295912385,-16783086.138439313,177.4508623657041,2,9.921938666608185,0.04790144808356994,0.7827484541992548,5.331061661886144,0.4816276490367748
adult,GaussianMixture,9,k-means++,10.302584667224437,-16783086.138439313,177.4508623657041,3,10.304484207648784,0.04790144808356994,0.7827484541992548,5.331061661886144,0.4816276490367748
adult,GaussianMixture,9,k-means++,11.33115170802921,-16783086.138439313,177.4508623657041,4,11.332933166995645,0.04790144808356994,0.7827484541992548,5.331061661886144,0.4816276490367748
adult,GaussianMixture,9,k-means++,9.8668924998492,-16783086.138439313,177.4508623657041,5,9.868424540851265,0.04790144808356994,0.7827484541992548,5.331061661886144,0.4816276490367748
adult,GaussianMixture,9,k-means++,9.952598708216101,-16783086.138439313,177.4508623657041,6,9.954037207644433,0.04790144808356994,0.7827484541992548,5.331061661886144,0.4816276490367748
adult,GaussianMixture,9,k-means++,10.872499957680702,-16783086.138439313,177.4508623657041,7,10.873891958966851,0.04790144808356994,0.7827484541992548,5.331061661886144,0.4816276490367748
adult,GaussianMixture,9,k-means++,9.711875416338444,-16783086.138439313,177.4508623657041,8,9.713694917038083,0.04790144808356994,0.7827484541992548,5.331061661886144,0.4816276490367748
adult,GaussianMixture,9,k-means++,9.581846917048097,-16783086.138439313,177.4508623657041,9,9.58413108298555,0.04790144808356994,0.7827484541992548,5.331061661886144,0.4816276490367748
adult,GaussianMixture,9,random_from_data,10.10816645855084,-16831209.031819433,177.9435008057774,0,10.110038292128593,0.05541155673235917,0.8085049752262398,4.450424418845916,0.4694930821199893
adult,GaussianMixture,9,random_from_data,9.664391916710883,-16831209.031819433,177.9435008057774,1,9.66619029128924,0.05541155673235917,0.8085049752262398,4.450424418845916,0.4694930821199893
adult,GaussianMixture,9,random_from_data,9.49533645901829,-16831209.031819433,177.9435008057774,2,9.49709108332172,0.05541155673235917,0.8085049752262398,4.450424418845916,0.4694930821199893
