dataset,algorithm,n_clusters,metric,param_m,param_alpha,run_id,runtime,ari,purity,davies_bouldin,f_measure
pen-based,FCM_Standard,3,euclidean,2.5,1.0,0,2.1062797089107300,0.09460110342220030,0.8135917030567690,1.874823209955100,0.2716538904783090
pen-based,FCM_Standard,3,euclidean,2.5,1.0,1,2.0947713749483200,0.22181207319613400,0.8356986899563320,1.5957069022259100,0.38559902815857400
pen-based,FCM_Standard,3,euclidean,2.5,1.0,2,2.2436067080125200,0.16209547385777300,0.7913027656477440,1.593853541485160,0.3527673518195600
pen-based,FCM_Standard,3,euclidean,2.5,1.0,3,2.786344167077910,0.09744806634897030,0.8129548762736540,1.9922573389079300,0.2739851192672240
pen-based,FCM_Standard,3,euclidean,2.5,1.0,4,2.538815249921750,0.16549210919383300,0.7974890829694320,1.9054380828269100,0.3562686159689860
pen-based,FCM_Standard,3,euclidean,2.5,1.0,5,2.8125939168967300,0.09642580457386410,0.7986717612809320,1.9077733488804100,0.27486305999558600
pen-based,FCM_Standard,3,euclidean,2.5,1.0,6,2.8072978330310400,0.1048639783580980,0.8503457059679770,2.001711653882630,0.2828910722933450
pen-based,FCM_Standard,3,euclidean,2.5,1.0,7,1.974774417001750,0.16064716226446400,0.8015829694323140,1.7770951918051600,0.35277908105900600
pen-based,FCM_Standard,3,euclidean,2.5,1.0,8,2.6705028750002400,0.10281979737959700,0.8442503639010190,2.0902863334102800,0.2819612772291010
pen-based,FCM_Standard,3,euclidean,2.5,1.0,9,2.528866957873110,0.13307091441754400,0.7568231441048030,1.7144223857457600,0.3265436864520480
pen-based,FCM_Standard,4,euclidean,1.5,1.0,0,4.023336082929750,0.3039764643158520,0.8058588064046580,1.445870019716420,0.46304445766596700
pen-based,FCM_Standard,4,euclidean,1.5,1.0,1,3.8450071660336100,0.3039764643158520,0.8058588064046580,1.445870019716420,0.46304445766596700
pen-based,FCM_Standard,4,euclidean,1.5,1.0,2,4.340155124897140,0.3039764643158520,0.8058588064046580,1.445870019716420,0.46304445766596700
pen-based,FCM_Standard,4,euclidean,1.5,1.0,3,3.3878808750305300,0.3039764643158520,0.8058588064046580,1.445870019716420,0.46304445766596700
