dataset,algorithm,n_clusters,metric,param_m,param_alpha,run_id,runtime,ari,purity,davies_bouldin,f_measure
pen-based,FCM_Standard,8,euclidean,2.0,1.0,4,0.9261339160148054,0.42231087576879545,0.5673216885007278,1.340716620247274,0.5979203854742572
pen-based,FCM_Standard,8,euclidean,2.0,1.0,5,0.9362841669935733,0.4224098535184813,0.5674126637554585,1.3345164876100106,0.5979514220243457
pen-based,FCM_Standard,8,euclidean,2.0,1.0,6,0.939734207931906,0.4321885153504605,0.575509461426492,1.370142586297562,0.604547288348291
pen-based,FCM_Standard,8,euclidean,2.0,1.0,7,0.9278843749780208,0.435945912927377,0.5786026200873362,1.3970151974640541,0.6071907164669605
pen-based,FCM_Standard,8,euclidean,2.0,1.0,8,0.9368784159887582,0.3298935214752253,0.49499636098981076,2.205966091488607,0.4996688515639115
pen-based,FCM_Standard,8,euclidean,2.0,1.0,9,0.9358362499624491,0.4222897693559827,0.5674126637554585,1.3201900194150862,0.597634520621039
pen-based,FCM_Suppressed_0.75,8,euclidean,2.0,0.75,0,0.1290003750473261,0.5148271513318978,0.6577510917030568,1.294558197075969,0.6861221535976658
pen-based,FCM_Suppressed_0.75,8,euclidean,2.0,0.75,1,0.1738226250745356,0.5152482669448244,0.6580240174672489,1.2952997879718064,0.6863596774552392
pen-based,FCM_Suppressed_0.75,8,euclidean,2.0,0.75,2,0.1426356250885874,0.5153712150690012,0.6580240174672489,1.2953360765718767,0.6864315950848723
pen-based,FCM_Suppressed_0.75,8,euclidean,2.0,0.75,3,0.15444179205223918,0.44971280191713575,0.6269104803493449,1.4358976940365986,0.6356512269159511
pen-based,FCM_Suppressed_0.75,8,euclidean,2.0,0.75,4,0.10513329110108316,0.5309617469034078,0.6754912663755459,1.3791578203880621,0.6886902409779322
pen-based,FCM_Suppressed_0.75,8,euclidean,2.0,0.75,5,0.21986583317629993,0.5152482669448244,0.6580240174672489,1.2952997879718064,0.6863596774552392
pen-based,FCM_Suppressed_0.75,8,euclidean,2.0,0.75,6,0.12296912516467273,0.5153712150690012,0.6580240174672489,1.2953360765718769,0.6864315950848723
pen-based,FCM_Suppressed_0.75,8,euclidean,2.0,0.75,7,0.2557497920934111,0.45713192290581495,0.6081695778748181,1.2746999608117973,0.6346481845735529
pen-based,FCM_Suppressed_0.75,8,euclidean,2.0,0.75,8,0.1100032499525696,0.5306040533244697,0.6752183406113537,1.3791006938006023,0.6887585206210814
pen-based,FCM_Suppressed_0.75,8,euclidean,2.0,0.75,9,0.10045370808802545,0.5153712150690012,0.6580240174672489,1.2953360765718767,0.6864315950848723
pen-based,FCM_Suppressed_0.5,8,euclidean,2.0,0.5,0,0.054475917015224695,0.49114267165947034,0.6361899563318777,1.2330650528040912,0.6617436428409115
pen-based,FCM_Suppressed_0.5,8,euclidean,2.0,0.5,1,0.12897070799954236,0.5140332678303329,0.6558406113537117,1.2869590851758264,0.685865397361763
pen-based,FCM_Suppressed_0.5,8,euclidean,2.0,0.5,2,0.05888754199258983,0.5365515982928536,0.6786754002911208,1.3757031060068987,0.691621755298222
pen-based,FCM_Suppressed_0.5,8,euclidean,2.0,0.5,3,0.17011470906436443,0.46133763649596404,0.6358260553129549,1.4114132848251366,0.6474369813180065
pen-based,FCM_Suppressed_0.5,8,euclidean,2.0,0.5,4,0.05077900015749037,0.4912877258768741,0.6362809315866085,1.2330593206372493,0.6618210088011075
pen-based,FCM_Suppressed_0.5,8,euclidean,2.0,0.5,5,0.10314900008961558,0.5144174918707615,0.6561135371179039,1.2876570887121712,0.6860657130177487
pen-based,FCM_Suppressed_0.5,8,euclidean,2.0,0.5,6,0.07461320795118809,0.5146157026438781,0.6562045123726347,1.2879097624746358,0.6861940216263037
pen-based,FCM_Suppressed_0.5,8,euclidean,2.0,0.5,7,0.07461504102684557,0.45928147227753946,0.6071688500727802,1.27224706653119,0.6351065025917845
pen-based,FCM_Suppressed_0.5,8,euclidean,2.0,0.5,8,0.13495687511749566,0.5366339367864752,0.6788573508005823,1.375182905169948,0.6912428517804996
pen-based,FCM_Suppressed_0.5,8,euclidean,2.0,0.5,9,0.07558079180307686,0.47534000911538576,0.6552037845705968,1.3526909150579325,0.6649871656694987
pen-based,FCM_Standard,8,euclidean,2.5,1.0,0,0.1280660000629723,0.1251918429678647,0.25691411935953423,3.5532850780779652,0.3231072298388488
pen-based,FCM_Standard,8,euclidean,2.5,1.0,1,0.11632995796389878,0.29549814807400804,0.37936681222707425,2.16645570161906,0.4605274019948767
pen-based,FCM_Standard,8,euclidean,2.5,1.0,2,0.11848966614343226,0.11204090305908809,0.23944687045123728,3.5399385403190116,0.30871753761383375
pen-based,FCM_Standard,8,euclidean,2.5,1.0,3,0.1139876670204103,0.15396378645742753,0.2861171761280932,3.699354384170897,0.3411296148622762
pen-based,FCM_Standard,8,euclidean,2.5,1.0,4,0.1026947908103466,0.2024202344013489,0.3405203784570597,1.618886518579544,0.41138814370874455
pen-based,FCM_Standard,8,euclidean,2.5,1.0,5,0.11556116701103747,0.22462370065774953,0.3290574963609898,2.289533372935417,0.4003455565206738
pen-based,FCM_Standard,8,euclidean,2.5,1.0,6,0.12111025000922382,0.13994345528130578,0.27565502183406115,1.817778554207878,0.34747810534659207
pen-based,FCM_Standard,8,euclidean,2.5,1.0,7,0.1297992079053074,0.14506675176449696,0.27365356622998543,3.1883808386253456,0.3316575727861623
pen-based,FCM_Standard,8,euclidean,2.5,1.0,8,0.10142045794054866,0.26310884209766505,0.3447962154294032,1.66500917116339,0.43733100431042554
pen-based,FCM_Standard,8,euclidean,2.5,1.0,9,0.12649299995973706,0.12140470775327382,0.250636826783115,2.3261732322049715,0.3176891691535114
pen-based,FCM_Suppressed_0.75,8,euclidean,2.5,0.75,0,0.21696112491190434,0.5353053673775077,0.6782205240174672,1.377023190954085,0.6903404257960459
pen-based,FCM_Suppressed_0.75,8,euclidean,2.5,0.75,1,0.1653419581707567,0.51408231170417,0.6572052401746725,1.2883942664358772,0.6860664222513114
pen-based,FCM_Suppressed_0.75,8,euclidean,2.5,0.75,2,0.1603065838571638,0.5142286319145813,0.6572962154294032,1.2886119415247377,0.6861458774456705
pen-based,FCM_Suppressed_0.75,8,euclidean,2.5,0.75,3,0.23231804091483355,0.45359928182111453,0.6303675400291121,1.4281756108283163,0.6406045990013285
pen-based,FCM_Suppressed_0.75,8,euclidean,2.5,0.75,4,0.11640200018882751,0.51408231170417,0.6572052401746725,1.2883942664358772,0.6860664222513114
pen-based,FCM_Suppressed_0.75,8,euclidean,2.5,0.75,5,0.14990079193376005,0.5353053673775077,0.6782205240174672,1.3770231909540853,0.6903404257960459
pen-based,FCM_Suppressed_0.75,8,euclidean,2.5,0.75,6,0.17709708400070667,0.5140773322810003,0.6572052401746725,1.2888361526977785,0.686057885017759
pen-based,FCM_Suppressed_0.75,8,euclidean,2.5,0.75,7,0.1386817921884358,0.5357191579150423,0.6784024745269287,1.3768878073636999,0.6905724538735837
pen-based,FCM_Suppressed_0.75,8,euclidean,2.5,0.75,8,0.1487919169012457,0.5140773322810003,0.6572052401746725,1.2888361526977785,0.686057885017759
pen-based,FCM_Suppressed_0.75,8,euclidean,2.5,0.75,9,0.16069420799613,0.5141531452372001,0.6572052401746725,1.2888554880002872,0.6860504280852618
