dataset,algorithm,n_clusters,metric,linkage,runtime_sec,runtime,ari,purity,davies_bouldin,f_measure
mushroom,Agglomerative,6,manhattan,complete,1.7230661669746041,1.7240442079491913,0.23764760827572798,0.567700640078779,2.0901522022163763,0.5521146658871479
mushroom,Agglomerative,6,cosine,complete,3.4408284169621766,3.441708749625832,0.23764760827572798,0.567700640078779,2.0901522022163763,0.5521146658871479
mushroom,Agglomerative,6,euclidean,average,1.4542757500894368,1.4549296251498163,0.13497446409090014,0.4121122599704579,1.3144793497654959,0.4449444467707459
mushroom,Agglomerative,6,manhattan,average,1.710836916230619,1.7117938748560846,0.13497446409090014,0.4121122599704579,1.3144793497654959,0.4449444467707459
mushroom,Agglomerative,6,cosine,average,3.4455002499744296,3.446095165796578,0.13497446409090014,0.4121122599704579,1.3144793497654959,0.4449444467707459
mushroom,Agglomerative,6,euclidean,single,2.294182834215462,2.29496437497437,0.13497446409090014,0.4121122599704579,1.3144793497654959,0.4449444467707459
mushroom,Agglomerative,6,manhattan,single,2.141118542291224,2.1418766658753157,0.13497446409090014,0.4121122599704579,1.3144793497654959,0.4449444467707459
mushroom,Agglomerative,6,cosine,single,3.1407704576849937,3.1417777501046658,0.13497446409090014,0.4121122599704579,1.3144793497654959,0.4449444467707459
mushroom,Agglomerative,7,euclidean,complete,1.4444770840927958,1.4454832500778139,0.2723960577614235,0.567700640078779,1.9056814428277273,0.5559766112273119
mushroom,Agglomerative,7,manhattan,complete,1.6973644997924566,1.6984009579755366,0.2723960577614235,0.567700640078779,1.9056814428277273,0.5559766112273119
mushroom,Agglomerative,7,cosine,complete,3.434645541012287,3.435549541376531,0.2723960577614235,0.567700640078779,1.9056814428277273,0.5559766112273119
mushroom,Agglomerative,7,euclidean,average,1.4468437917530537,1.4478112496435642,0.1565794090473968,0.5066469719350074,1.3423101922139369,0.4761231437758699
mushroom,Agglomerative,7,manhattan,average,1.6937624160200357,1.6947057922370732,0.1565794090473968,0.5066469719350074,1.3423101922139369,0.4761231437758699
mushroom,Agglomerative,7,cosine,average,3.4274109159596264,3.4281901670619845,0.1565794090473968,0.5066469719350074,1.3423101922139369,0.4761231437758699
mushroom,Agglomerative,7,euclidean,single,2.2912737913429737,2.292051125317812,0.13362414628981903,0.4121122599704579,1.452301114438464,0.44589138639714554
mushroom,Agglomerative,7,manhattan,single,2.0919240000657737,2.092558874748647,0.13362414628981903,0.4121122599704579,1.452301114438464,0.44589138639714554
mushroom,Agglomerative,7,cosine,single,3.1197972088120878,3.120503209065646,0.13362414628981903,0.4121122599704579,1.452301114438464,0.44589138639714554
mushroom,Agglomerative,8,euclidean,complete,1.4200864578597248,1.421377292368561,0.2482267248633144,0.567700640078779,1.7126815476146922,0.5295783907531655
mushroom,Agglomerative,8,manhattan,complete,1.7066841251216829,1.707630249671638,0.2482267248633144,0.567700640078779,1.7126815476146922,0.5295783907531655
mushroom,Agglomerative,8,cosine,complete,3.4566698339767754,3.4573595421388745,0.2482267248633144,0.567700640078779,1.7126815476146922,0.5295783907531655
mushroom,Agglomerative,8,euclidean,average,1.4337510410696268,1.4346161657013,0.2133928564392766,0.5455440669620877,1.4512377337774405,0.5060817319790495
mushroom,Agglomerative,8,manhattan,average,1.6893786252476275,1.690357499755919,0.2133928564392766,0.5455440669620877,1.4512377337774405,0.5060817319790495
mushroom,Agglomerative,8,cosine,average,3.4514324590563774,3.452439040876925,0.2133928564392766,0.5455440669620877,1.4512377337774405,0.5060817319790495
mushroom,Agglomerative,8,euclidean,single,2.2937322086654603,2.2944382089190185,0.1335665268696792,0.414081733136386,1.3482127665195207,0.44589138639714554
mushroom,Agglomerative,8,manhattan,single,2.1280778753571212,2.1288331248797476,0.1335665268696792,0.414081733136386,1.3482127665195207,0.44589138639714554
mushroom,Agglomerative,8,cosine,single,3.15350087499246,3.154422416817397,0.1335665268696792,0.414081733136386,1.3482127665195207,0.44589138639714554
mushroom,Agglomerative,9,euclidean,complete,1.4356284169480205,1.4365179580636322,0.24824282706749531,0.568685376661743,1.5921747648648905,0.5295783907531655
mushroom,Agglomerative,9,manhattan,complete,1.8362165000289679,1.8371917502954602,0.24824282706749531,0.568685376661743,1.5921747648648905,0.5295783907531655
mushroom,Agglomerative,9,cosine,complete,3.504235832951963,3.505370625294745,0.24824282706749531,0.568685376661743,1.5921747648648905,0.5295783907531655
mushroom,Agglomerative,9,euclidean,average,1.4425889593549073,1.4433942502364516,0.21245334014831693,0.5455440669620877,1.4967676282001159,0.5070286716054492
mushroom,Agglomerative,9,manhattan,average,1.687575416173786,1.688617542386055,0.21245334014831693,0.5455440669620877,1.4967676282001159,0.5070286716054492
mushroom,Agglomerative,9,cosine,average,3.4304655422456563,3.431431209202856,0.21245334014831693,0.5455440669620877,1.4967676282001159,0.5070286716054492
mushroom,Agglomerative,9,euclidean,single,2.287849540822208,2.2888235421851277,0.13416890042784266,0.414081733136386,1.3182721198026979,0.4458549391360176
mushroom,Agglomerative,9,manhattan,single,2.093105458188802,2.093947042245418,0.13416890042784266,0.414081733136386,1.3182721198026979,0.4458549391360176
mushroom,Agglomerative,9,cosine,single,3.1137078749015927,3.1144497906789184,0.13416890042784266,0.414081733136386,1.3182721198026979,0.4458549391360176
mushroom,Agglomerative,10,euclidean,complete,1.4360314588993788,1.436984249856323,0.27034483542732046,0.5923190546528804,1.5392763428944642,0.5391730694905096
mushroom,Agglomerative,10,manhattan,complete,1.6976739587262273,1.6985937082208693,0.27034483542732046,0.5923190546528804,1.5392763428944642,0.5391730694905096
mushroom,Agglomerative,10,cosine,complete,3.4088481669314206,3.4095422090031207,0.27034483542732046,0.5923190546528804,1.5392763428944642,0.5391730694905096
mushroom,Agglomerative,10,euclidean,average,1.4364676252007484,1.437360499985516,0.27620129057941367,0.5809945839487937,1.4937086179486039,0.5461421579473761
mushroom,Agglomerative,10,manhattan,average,1.7116338750347495,1.712272749748081,0.27620129057941367,0.5809945839487937,1.4937086179486039,0.5461421579473761
mushroom,Agglomerative,10,cosine,average,3.4491548747755587,3.4499395000748336,0.27620129057941367,0.5809945839487937,1.4937086179486039,0.5461421579473761
mushroom,Agglomerative,10,euclidean,single,2.3046767502091825,2.305600000079721,0.13561212039560175,0.4150664697193501,1.314776321399371,0.4462311582701342
mushroom,Agglomerative,10,manhattan,single,2.1116406247019768,2.112469000276178,0.13561212039560175,0.4150664697193501,1.314776321399371,0.4462311582701342
