dataset,algorithm,n_clusters,metric,linkage,runtime_sec,runtime,ari,purity,davies_bouldin,f_measure,n_components,init_params,bic,avg_log_likelihood,run_id
pen-based,GaussianMixture,,,,0.06985045797773637,0.06987074998323806,0.10759628705567624,0.20624090247452692,1.7643477379829002,0.29318106237724706,2.0,k-means++,-147624.8330189031,6.84419734981414,6.0
pen-based,GaussianMixture,,,,0.06844670898863114,0.06846754101570696,0.10759628705567624,0.20624090247452692,1.7643477379829002,0.29318106237724706,2.0,k-means++,-147624.8330189031,6.84419734981414,7.0
pen-based,GaussianMixture,,,,0.06952295801602304,0.06954666698584333,0.10759628705567624,0.20624090247452692,1.7643477379829002,0.29318106237724706,2.0,k-means++,-147624.8330189031,6.84419734981414,8.0
pen-based,GaussianMixture,,,,0.06930191698484123,0.06933162498171441,0.10759628705567624,0.20624090247452692,1.7643477379829002,0.29318106237724706,2.0,k-means++,-147624.8330189031,6.84419734981414,9.0
pen-based,GaussianMixture,,,,0.021506791992578655,0.021527125005377457,0.14367145845653456,0.2074235807860262,2.009447440546791,0.30322192760001715,2.0,random_from_data,-149756.46717161036,6.941160329831756,0.0
pen-based,GaussianMixture,,,,0.021209666010690853,0.021229458012385294,0.14367145845653456,0.2074235807860262,2.009447440546791,0.30322192760001715,2.0,random_from_data,-149756.46717161036,6.941160329831756,1.0
pen-based,GaussianMixture,,,,0.021529499994358048,0.02154833299573511,0.14367145845653456,0.2074235807860262,2.009447440546791,0.30322192760001715,2.0,random_from_data,-149756.46717161036,6.941160329831756,2.0
pen-based,GaussianMixture,,,,0.022287125000730157,0.022307999985059723,0.14367145845653456,0.2074235807860262,2.009447440546791,0.30322192760001715,2.0,random_from_data,-149756.46717161036,6.941160329831756,3.0
pen-based,GaussianMixture,,,,0.022887625003932044,0.02291058297851123,0.14367145845653456,0.2074235807860262,2.009447440546791,0.30322192760001715,2.0,random_from_data,-149756.46717161036,6.941160329831756,4.0
pen-based,GaussianMixture,,,,0.022620791976805776,0.022645249991910532,0.14367145845653456,0.2074235807860262,2.009447440546791,0.30322192760001715,2.0,random_from_data,-149756.46717161036,6.941160329831756,5.0
