dataset,algorithm,n_clusters,metric,run_id,inertia,runtime,ari,purity,davies_bouldin,f_measure
pen-based,KMeans_PP,8,euclidean,5,5627.348144745315,0.10161008290015161,0.4889252139860562,0.6338245997088792,1.208206665094878,0.6597370319442638
pen-based,KMeans_PP,8,euclidean,6,5639.542195360342,0.1185434169601649,0.5156703482920155,0.6553857350800583,1.292070709258256,0.6849421167867991
pen-based,KMeans_PP,8,euclidean,7,5713.264514318538,0.061713207978755236,0.5367030789181932,0.6791302765647744,1.3749969711700663,0.6900158290739209
pen-based,KMeans_PP,8,euclidean,8,5713.265929583156,0.0786863339599222,0.5366770857435762,0.6791302765647744,1.3746641225768985,0.6900738868187364
pen-based,KMeans_PP,8,euclidean,9,5639.68321176778,0.03687016596086323,0.5154949204445669,0.6551128093158661,1.290588019649205,0.6853510473444818
pen-based,KMeans_PP,8,manhattan,0,23404.11659504137,0.08314458397217095,0.500618701900482,0.6538391557496361,1.2904898455583074,0.6742245372811775
pen-based,KMeans_PP,8,manhattan,1,23352.09342774054,0.051669207867234945,0.4430084189560308,0.600254730713246,1.2746465303027201,0.6136167674032796
pen-based,KMeans_PP,8,manhattan,2,23312.54824757728,0.044961375184357166,0.4882957226985704,0.6330967976710334,1.2645231772360828,0.6583440831598404
pen-based,KMeans_PP,8,manhattan,3,24533.963880071544,0.0498364579398185,0.44379900227969665,0.6109898107714702,1.5212299677884684,0.6068520932295022
pen-based,KMeans_PP,8,manhattan,4,23111.110793917294,0.04161262512207031,0.5389447620160235,0.6784024745269287,1.4004942827013303,0.6831403942495828
pen-based,KMeans_PP,8,manhattan,5,23312.718713480735,0.06576033309102058,0.48835589975640586,0.6330967976710334,1.2647378305715562,0.6583609449464289
pen-based,KMeans_PP,8,manhattan,6,23406.0046137161,0.0525713749229908,0.4711101754103966,0.6362809315866085,1.429922704012451,0.6484037568923365
pen-based,KMeans_PP,8,manhattan,7,23110.84729493018,0.04662395897321403,0.5388716668649066,0.6784024745269287,1.4004627150456013,0.6829664491714509
pen-based,KMeans_PP,8,manhattan,8,23110.71267401965,0.06856500008143485,0.5388354472194196,0.6784024745269287,1.4004261431028433,0.682889699796875
pen-based,KMeans_PP,8,manhattan,9,23352.02637434005,0.058499916922301054,0.4424730388081081,0.6004366812227074,1.272719522778197,0.6117088797412596
pen-based,KMeans_PP,9,euclidean,0,5295.336577146385,0.04208749998360872,0.5064993376261906,0.665302037845706,1.3247162522459224,0.679543938270966
pen-based,KMeans_PP,9,euclidean,1,5295.343787937797,0.05347687494941056,0.5063590734553297,0.6641193595342066,1.3230669519849119,0.6783789677933034
pen-based,KMeans_PP,9,euclidean,2,5267.088282886144,0.05197199992835522,0.5358056829973349,0.6926855895196506,1.264390382015545,0.7046178573266267
pen-based,KMeans_PP,9,euclidean,3,5635.018464583499,0.07243308308534324,0.4728587292853274,0.6683042212518195,1.321214802418701,0.668192659313346
pen-based,KMeans_PP,9,euclidean,4,5355.399347806655,0.06936812517233193,0.5863022993730976,0.7362627365356623,1.4092984136942752,0.7338073892514317
pen-based,KMeans_PP,9,euclidean,5,5267.142231143109,0.059628209099173546,0.5345927292767876,0.6921397379912664,1.2597266373982394,0.7040419047894059
pen-based,KMeans_PP,9,euclidean,6,5424.650667674879,0.06028712494298816,0.5466121147805891,0.6752183406113537,1.3534222959758804,0.7025066883177906
pen-based,KMeans_PP,9,euclidean,7,5355.398999565744,0.060152624966576695,0.5863045446970074,0.7362627365356623,1.4091032403410158,0.7338077415624817
pen-based,KMeans_PP,9,euclidean,8,5356.924719594038,0.06591366697102785,0.5504129222752985,0.7116994177583698,1.3234882083238226,0.7156223467353587
pen-based,KMeans_PP,9,euclidean,9,5457.59395938163,0.05308791599236429,0.5032216963955606,0.652292576419214,1.3178449131571963,0.6799828546090316
