dataset,algorithm,n_clusters,metric,param_m,param_alpha,run_id,runtime,ari,purity,davies_bouldin,f_measure
pen-based,FCM_Suppressed_0.5,4,euclidean,2.0,0.5,3,0.036363499937579036,0.31808613465280805,0.39046579330422126,1.4517770922763307,0.4709115912385871
pen-based,FCM_Suppressed_0.5,4,euclidean,2.0,0.5,4,0.048897291999310255,0.3182358478910947,0.39046579330422126,1.4521549023186688,0.47087097892421986
pen-based,FCM_Suppressed_0.5,4,euclidean,2.0,0.5,5,0.046729500172659755,0.31100730987701297,0.3627183406113537,1.4648971915187365,0.4768389745320808
pen-based,FCM_Suppressed_0.5,4,euclidean,2.0,0.5,6,0.05284908297471702,0.31808613465280805,0.39046579330422126,1.4517770922763304,0.4709115912385871
pen-based,FCM_Suppressed_0.5,4,euclidean,2.0,0.5,7,0.05571674997918308,0.31825674234848006,0.39046579330422126,1.4519643091476606,0.4711374426870291
pen-based,FCM_Suppressed_0.5,4,euclidean,2.0,0.5,8,0.05611708294600248,0.31808613465280805,0.39046579330422126,1.4517770922763304,0.4709115912385871
pen-based,FCM_Suppressed_0.5,4,euclidean,2.0,0.5,9,0.08110008388757706,0.31842916877207045,0.39046579330422126,1.452112017252238,0.4710552578449677
pen-based,FCM_Suppressed_0.5,4,euclidean,2.5,0.5,0,0.05697054206393659,0.22073906362067355,0.35725982532751094,1.339486208957488,0.44645256534668004
pen-based,FCM_Suppressed_0.5,4,euclidean,2.5,0.5,1,0.0667190421372652,0.31839191293726504,0.3902838427947598,1.4523391652818332,0.4711559629173799
pen-based,FCM_Suppressed_0.5,4,euclidean,2.5,0.5,2,0.05414237501099706,0.319147761869099,0.39037481804949054,1.453357446004833,0.4715845561812327
pen-based,FCM_Suppressed_0.5,4,euclidean,2.5,0.5,3,0.06332508311606944,0.3183615617201127,0.3902838427947598,1.4523811447701511,0.47115388786983237
pen-based,FCM_Suppressed_0.5,4,euclidean,2.5,0.5,4,0.07253100001253188,0.31860400068495653,0.39037481804949054,1.4527119235727244,0.4710232516944848
pen-based,FCM_Suppressed_0.5,4,euclidean,2.5,0.5,5,0.08040758315473795,0.3101628518742608,0.3618995633187773,1.4644473886375207,0.47646737874355016
pen-based,FCM_Suppressed_0.5,4,euclidean,2.5,0.5,6,0.06322829192504287,0.3183615617201127,0.3902838427947598,1.4523811447701511,0.47115388786983237
pen-based,FCM_Suppressed_0.5,4,euclidean,2.5,0.5,7,0.06525112502276897,0.31840041370524047,0.3902838427947598,1.4524294909953315,0.4712000192025078
pen-based,FCM_Suppressed_0.5,4,euclidean,2.5,0.5,8,0.06842424999922514,0.3183615617201127,0.3902838427947598,1.452381144770151,0.47115388786983237
pen-based,FCM_Suppressed_0.5,4,euclidean,2.5,0.5,9,0.08442683308385313,0.31885913704866836,0.39037481804949054,1.4529516110260299,0.47121721008538947
pen-based,FCM_Suppressed_0.5,5,euclidean,1.5,0.5,0,0.05724308406934142,0.37227666941591236,0.4864446870451237,1.2664642095329512,0.5309139979952894
pen-based,FCM_Suppressed_0.5,5,euclidean,1.5,0.5,1,0.11917904205620289,0.3280318884244122,0.4421397379912664,1.485493658964892,0.5160864187961567
pen-based,FCM_Suppressed_0.5,5,euclidean,1.5,0.5,2,0.1237912920769304,0.37226228649870613,0.4864446870451237,1.2671604798668397,0.5308579192976276
pen-based,FCM_Suppressed_0.5,5,euclidean,1.5,0.5,3,0.20821375004015863,0.37226228649870613,0.4864446870451237,1.2671604798668397,0.5308579192976276
pen-based,FCM_Suppressed_0.5,5,euclidean,1.5,0.5,4,0.08825887506827712,0.37226228649870613,0.4864446870451237,1.2671604798668397,0.5308579192976276
pen-based,FCM_Suppressed_0.5,5,euclidean,1.5,0.5,5,0.15433275001123548,0.3514300363891768,0.44596069868995636,1.352409673427185,0.5324252035910635
pen-based,FCM_Suppressed_0.5,5,euclidean,1.5,0.5,6,0.14809549995698035,0.37226228649870613,0.4864446870451237,1.2671604798668397,0.5308579192976276
pen-based,FCM_Suppressed_0.5,5,euclidean,1.5,0.5,7,0.08560566697269678,0.37226228649870613,0.4864446870451237,1.2671604798668399,0.5308579192976276
pen-based,FCM_Suppressed_0.5,5,euclidean,1.5,0.5,8,0.0644094159360975,0.35151141214467096,0.44605167394468703,1.352728653330006,0.5324545038239716
pen-based,FCM_Suppressed_0.5,5,euclidean,1.5,0.5,9,0.20981875015422702,0.3514300363891768,0.44596069868995636,1.352409673427185,0.5324252035910635
pen-based,FCM_Suppressed_0.5,5,euclidean,2.0,0.5,0,0.06687245797365904,0.3524910255989557,0.4457787481804949,1.352738887747861,0.5328601640292484
pen-based,FCM_Suppressed_0.5,5,euclidean,2.0,0.5,1,0.06206350005231798,0.33054248558532223,0.44350436681222705,1.4814518897784001,0.5189238230737427
pen-based,FCM_Suppressed_0.5,5,euclidean,2.0,0.5,2,0.1210016671102494,0.3524910255989557,0.4457787481804949,1.352738887747861,0.5328601640292484
pen-based,FCM_Suppressed_0.5,5,euclidean,2.0,0.5,3,0.11112825013697147,0.37334004862379383,0.4868085880640466,1.2658128475802342,0.5324043034298109
pen-based,FCM_Suppressed_0.5,5,euclidean,2.0,0.5,4,0.07433645892888308,0.3527937514401374,0.44586972343522563,1.3529119195824086,0.5329881005616559
pen-based,FCM_Suppressed_0.5,5,euclidean,2.0,0.5,5,0.13781874999403954,0.3524910255989557,0.4457787481804949,1.3527388877478608,0.5328601640292484
pen-based,FCM_Suppressed_0.5,5,euclidean,2.0,0.5,6,0.11214670795015991,0.37334004862379383,0.4868085880640466,1.265812847580234,0.5324043034298109
pen-based,FCM_Suppressed_0.5,5,euclidean,2.0,0.5,7,0.07081762491725385,0.37334004862379383,0.4868085880640466,1.2658128475802342,0.5324043034298109
pen-based,FCM_Suppressed_0.5,5,euclidean,2.0,0.5,8,0.06292454083450139,0.3524910255989557,0.4457787481804949,1.352738887747861,0.5328601640292484
